age	education	marital-status	occupation	race	_row_id	income
26.5	237	17	0	16	9623	<=50K
26.5	237	17	0	16	9750	<=50K
26.5	237	17	0	16	9752	<=50K
26.5	237	17	0	16	9849	<=50K
26.5	237	17	0	16	9875	<=50K
26.5	237	17	0	16	10001	<=50K
26.5	237	17	0	16	10028	<=50K
26.5	237	17	0	16	10076	<=50K
26.5	237	17	0	16	10100	<=50K
26.5	237	17	0	16	10272	<=50K
26.5	237	17	0	16	10285	<=50K
26.5	237	17	0	16	10431	<=50K
26.5	237	17	0	16	10508	<=50K
26.5	237	17	0	16	10570	<=50K
26.5	237	17	0	16	10673	<=50K
26.5	237	17	0	16	10767	<=50K
26.5	237	17	0	16	10850	<=50K
26.5	237	17	0	16	10914	<=50K
26.5	237	17	0	16	11132	<=50K
26.5	237	17	0	16	11355	<=50K
26.5	237	17	0	16	11437	<=50K
26.5	237	17	0	16	11467	<=50K
26.5	237	17	0	16	11493	<=50K
26.5	237	17	0	16	11595	<=50K
26.5	237	17	0	16	11788	<=50K
26.5	237	17	0	16	11921	<=50K
26.5	237	17	0	16	11939	<=50K
26.5	237	17	0	16	11973	<=50K
26.5	237	17	0	16	11976	<=50K
26.5	237	17	0	16	12026	<=50K
26.5	237	17	0	16	12035	<=50K
26.5	237	17	0	16	12162	<=50K
26.5	237	17	0	16	12194	<=50K
26.5	237	17	0	16	12219	<=50K
26.5	237	17	0	16	12307	<=50K
26.5	237	17	0	16	12373	<=50K
26.5	237	17	0	16	12421	<=50K
26.5	237	17	0	16	12698	<=50K
26.5	237	17	0	16	12839	<=50K
26.5	237	17	0	16	12867	<=50K
26.5	237	17	0	16	12872	<=50K
26.5	237	17	0	16	13195	<=50K
26.5	237	17	0	16	13205	<=50K
26.5	237	17	0	16	13240	<=50K
26.5	237	17	0	16	13416	<=50K
26.5	237	17	0	16	13417	<=50K
26.5	237	17	0	16	13432	<=50K
26.5	237	17	0	16	13661	<=50K
26.5	237	17	0	16	13771	<=50K
26.5	237	17	0	16	13837	<=50K
26.5	237	17	0	16	13891	<=50K
26.5	237	17	0	16	13897	<=50K
26.5	237	17	0	16	14073	<=50K
26.5	237	17	0	16	14131	<=50K
26.5	237	17	0	16	14178	<=50K
26.5	237	17	0	16	14239	<=50K
26.5	237	17	0	16	14285	<=50K
26.5	237	17	0	16	14372	<=50K
26.5	237	17	0	16	14430	<=50K
26.5	237	17	0	16	14464	<=50K
26.5	237	17	0	16	14490	<=50K
26.5	237	17	0	16	14504	<=50K
26.5	237	17	0	16	14547	<=50K
26.5	237	17	0	16	14557	<=50K
26.5	237	17	0	16	14573	<=50K
26.5	237	17	0	16	14628	<=50K
26.5	237	17	0	16	14665	<=50K
26.5	237	17	0	16	14669	<=50K
26.5	237	17	0	16	14680	<=50K
26.5	237	17	0	16	14705	<=50K
26.5	237	17	0	16	14721	<=50K
26.5	237	17	0	16	14728	<=50K
26.5	237	17	0	16	14761	<=50K
26.5	237	17	0	16	14941	<=50K
26.5	237	17	0	16	15007	<=50K
26.5	237	17	0	16	15074	<=50K
26.5	237	17	0	16	15181	<=50K
26.5	237	17	0	16	15413	<=50K
26.5	237	17	0	16	15502	<=50K
26.5	237	17	0	16	15520	<=50K
26.5	237	17	0	16	15550	<=50K
26.5	237	17	0	16	15638	<=50K
26.5	237	17	0	16	15678	<=50K
26.5	237	17	0	16	15679	<=50K
26.5	237	17	0	16	15712	<=50K
26.5	237	17	0	16	15747	<=50K
26.5	237	17	0	16	15768	<=50K
26.5	237	17	0	16	15812	<=50K
26.5	237	17	0	16	15822	<=50K
26.5	237	17	0	16	15992	<=50K
26.5	237	17	0	16	16018	<=50K
26.5	237	17	0	16	16117	<=50K
26.5	237	17	0	16	16208	<=50K
26.5	237	17	0	16	16350	<=50K
26.5	237	17	0	16	16387	<=50K
26.5	237	17	0	16	16524	<=50K
26.5	237	17	0	16	16547	<=50K
26.5	237	17	0	16	16752	<=50K
26.5	237	17	0	16	16798	<=50K
26.5	237	17	0	16	16799	<=50K
26.5	237	17	0	16	17073	<=50K
26.5	237	17	0	16	17212	<=50K
26.5	237	17	0	16	17433	<=50K
26.5	237	17	0	16	17448	<=50K
26.5	237	17	0	16	17489	<=50K
26.5	237	17	0	16	17593	<=50K
26.5	237	17	0	16	17606	<=50K
26.5	237	17	0	16	17669	<=50K
26.5	237	17	0	16	17701	<=50K
26.5	237	17	0	16	17714	<=50K
26.5	237	17	0	16	17733	<=50K
26.5	237	17	0	16	17850	<=50K
26.5	237	17	0	16	17873	<=50K
26.5	237	17	0	16	18054	<=50K
26.5	237	17	0	16	18059	<=50K
26.5	237	17	0	16	18104	<=50K
26.5	237	17	0	16	18127	<=50K
26.5	237	17	0	16	18204	<=50K
26.5	237	17	0	16	18342	<=50K
26.5	237	17	0	16	18375	<=50K
26.5	237	17	0	16	18433	<=50K
26.5	237	17	0	16	18503	<=50K
26.5	237	17	0	16	18635	<=50K
26.5	237	17	0	16	18640	<=50K
26.5	237	17	0	16	18661	<=50K
26.5	237	17	0	16	18678	<=50K
26.5	237	17	0	16	18708	<=50K
26.5	237	17	0	16	18777	<=50K
26.5	237	17	0	16	18787	<=50K
26.5	237	17	0	16	18825	<=50K
26.5	237	17	0	16	18852	<=50K
26.5	237	17	0	16	18887	<=50K
26.5	237	17	0	16	19139	<=50K
26.5	237	17	0	16	19211	<=50K
26.5	237	17	0	16	19286	<=50K
26.5	237	17	0	16	19369	<=50K
26.5	237	17	0	16	19632	<=50K
26.5	237	17	0	16	19652	<=50K
26.5	237	17	0	16	19737	<=50K
26.5	237	17	0	16	19797	<=50K
26.5	237	17	0	16	20006	<=50K
26.5	237	17	0	16	20056	<=50K
26.5	237	17	0	16	20086	<=50K
26.5	237	17	0	16	20132	<=50K
26.5	237	17	0	16	20182	<=50K
26.5	237	17	0	16	20183	<=50K
26.5	237	17	0	16	20284	<=50K
26.5	237	17	0	16	20302	<=50K
26.5	237	17	0	16	20361	<=50K
26.5	237	17	0	16	20433	<=50K
26.5	237	17	0	16	20498	<=50K
26.5	237	17	0	16	20553	<=50K
26.5	237	17	0	16	20580	<=50K
26.5	237	17	0	16	20650	<=50K
26.5	237	17	0	16	20674	<=50K
26.5	237	17	0	16	20694	<=50K
26.5	237	17	0	16	20780	<=50K
26.5	237	17	0	16	20812	<=50K
26.5	237	17	0	16	20888	<=50K
26.5	237	17	0	16	20969	<=50K
26.5	237	17	0	16	21099	<=50K
26.5	237	17	0	16	21165	<=50K
26.5	237	17	0	16	21223	<=50K
26.5	237	17	0	16	21239	<=50K
26.5	237	17	0	16	21263	<=50K
26.5	237	17	0	16	21301	<=50K
26.5	237	17	0	16	21345	<=50K
26.5	237	17	0	16	21583	<=50K
26.5	237	17	0	16	21627	<=50K
26.5	237	17	0	16	21642	<=50K
26.5	237	17	0	16	21664	<=50K
26.5	237	17	0	16	21727	<=50K
26.5	237	17	0	16	21807	<=50K
26.5	237	17	0	16	21846	<=50K
26.5	237	17	0	16	22209	<=50K
26.5	237	17	0	16	22264	<=50K
26.5	237	17	0	16	22566	<=50K
26.5	237	17	0	16	22839	<=50K
26.5	237	17	0	16	22921	<=50K
26.5	237	17	0	16	22944	<=50K
26.5	237	17	0	16	23014	<=50K
26.5	237	17	0	16	23274	<=50K
26.5	237	17	0	16	23276	<=50K
26.5	237	17	0	16	23383	<=50K
26.5	237	17	0	16	23445	<=50K
26.5	237	17	0	16	23603	<=50K
26.5	237	17	0	16	23621	<=50K
26.5	237	17	0	16	23633	<=50K
26.5	237	17	0	16	23841	<=50K
26.5	237	17	0	16	23892	<=50K
26.5	237	17	0	16	24068	<=50K
26.5	237	17	0	16	24244	<=50K
26.5	237	17	0	16	24280	<=50K
26.5	237	17	0	16	24449	<=50K
26.5	237	17	0	16	24522	<=50K
26.5	237	17	0	16	24578	<=50K
26.5	237	17	0	16	24603	<=50K
26.5	237	17	0	16	24813	<=50K
26.5	237	17	0	16	24846	<=50K
26.5	237	17	0	16	25038	<=50K
26.5	237	17	0	16	25050	<=50K
26.5	237	17	0	16	25069	<=50K
26.5	237	17	0	16	25277	<=50K
26.5	237	17	0	16	25422	<=50K
26.5	237	17	0	16	25574	<=50K
26.5	237	17	0	16	25648	<=50K
26.5	237	17	0	16	25690	<=50K
26.5	237	17	0	16	25733	<=50K
26.5	237	17	0	16	25758	<=50K
26.5	237	17	0	16	25771	<=50K
26.5	237	17	0	16	26219	<=50K
26.5	237	17	0	16	26297	<=50K
26.5	237	17	0	16	26375	<=50K
26.5	237	17	0	16	26391	<=50K
26.5	237	17	0	16	26407	<=50K
26.5	237	17	0	16	26442	<=50K
26.5	237	17	0	16	26503	<=50K
26.5	237	17	0	16	26534	<=50K
26.5	237	17	0	16	26642	<=50K
26.5	237	17	0	16	26756	<=50K
26.5	237	17	0	16	26767	<=50K
26.5	237	17	0	16	26851	<=50K
26.5	237	17	0	16	27065	<=50K
26.5	237	17	0	16	27086	<=50K
26.5	237	17	0	16	27137	<=50K
26.5	237	17	0	16	27276	<=50K
26.5	237	17	0	16	27282	<=50K
26.5	237	17	0	16	27609	<=50K
26.5	237	17	0	16	27741	<=50K
26.5	237	17	0	16	27781	<=50K
26.5	237	17	0	16	27807	<=50K
26.5	237	17	0	16	27939	<=50K
26.5	237	17	0	16	28301	<=50K
26.5	237	17	0	16	28349	<=50K
26.5	237	17	0	16	28442	<=50K
26.5	237	17	0	16	28456	<=50K
26.5	237	17	0	16	28494	<=50K
26.5	237	17	0	16	28499	<=50K
26.5	237	17	0	16	28632	<=50K
26.5	237	17	0	16	28654	<=50K
26.5	237	17	0	16	28772	<=50K
26.5	237	17	0	16	28890	<=50K
26.5	237	17	0	16	29065	<=50K
26.5	237	17	0	16	29262	<=50K
26.5	237	17	0	16	29391	<=50K
26.5	237	17	0	16	29458	<=50K
26.5	237	17	0	16	29728	<=50K
26.5	237	17	0	16	29806	<=50K
26.5	237	17	0	16	29907	<=50K
26.5	237	17	0	16	30096	<=50K
26.5	237	17	0	16	30484	<=50K
26.5	237	17	0	16	30535	<=50K
26.5	237	17	0	16	30561	<=50K
26.5	237	17	0	16	30625	<=50K
26.5	237	17	0	16	30679	<=50K
26.5	237	17	0	16	30816	<=50K
26.5	237	17	0	16	31053	<=50K
26.5	237	17	0	16	31220	<=50K
26.5	237	17	0	16	31314	<=50K
26.5	237	17	0	16	31345	<=50K
26.5	237	17	0	16	31350	<=50K
26.5	237	17	0	16	31631	<=50K
26.5	237	17	0	16	31823	<=50K
26.5	237	17	0	16	31966	<=50K
26.5	237	17	0	16	32024	<=50K
26.5	237	17	0	16	32063	<=50K
26.5	237	17	0	16	32192	<=50K
26.5	237	17	0	16	32427	<=50K
26.5	237	17	0	16	32436	<=50K
26.5	237	17	0	16	32454	<=50K
26.5	237	17	0	16	32460	<=50K
26.5	237	17	0	16	32466	<=50K
26.5	237	17	0	16	32502	<=50K
26.5	237	17	0	16	32796	<=50K
26.5	237	17	0	16	32940	<=50K
26.5	237	17	0	16	32960	<=50K
26.5	237	17	0	16	33006	<=50K
26.5	237	17	0	16	33041	<=50K
26.5	237	17	0	16	33075	<=50K
26.5	237	17	0	16	33188	<=50K
26.5	237	17	0	16	33311	<=50K
26.5	237	17	0	16	33528	<=50K
26.5	237	17	0	16	33672	<=50K
26.5	237	17	0	16	33751	<=50K
26.5	237	17	0	16	34033	<=50K
26.5	237	17	0	16	34337	<=50K
26.5	237	17	0	16	34375	<=50K
26.5	237	17	0	16	34540	<=50K
26.5	237	17	0	16	34575	<=50K
26.5	237	17	0	16	34643	<=50K
26.5	237	17	0	16	34751	<=50K
26.5	237	17	0	16	34845	<=50K
26.5	237	17	0	16	34936	<=50K
26.5	237	17	0	16	35031	<=50K
26.5	237	17	0	16	35034	<=50K
26.5	237	17	0	16	35127	<=50K
26.5	237	17	0	16	35205	<=50K
26.5	237	17	0	16	35245	<=50K
26.5	237	17	0	16	35371	<=50K
26.5	237	17	0	16	35415	<=50K
26.5	237	17	0	16	35592	<=50K
26.5	237	17	0	16	35601	<=50K
26.5	237	17	0	16	36056	<=50K
26.5	237	17	0	16	36101	<=50K
26.5	237	17	0	16	36267	<=50K
26.5	237	17	0	16	36288	<=50K
26.5	237	17	0	16	36345	<=50K
26.5	237	17	0	16	36380	<=50K
26.5	237	17	0	16	36468	<=50K
26.5	237	17	0	16	36572	<=50K
26.5	237	17	0	16	36583	<=50K
26.5	237	17	0	16	36595	<=50K
26.5	237	17	0	16	36825	<=50K
26.5	237	17	0	16	36927	<=50K
26.5	237	17	0	16	37038	<=50K
26.5	237	17	0	16	37219	<=50K
26.5	237	17	0	16	37222	<=50K
26.5	237	17	0	16	37406	<=50K
26.5	237	17	0	16	37553	<=50K
26.5	237	17	0	16	37675	<=50K
26.5	237	17	0	16	37947	<=50K
26.5	237	17	0	16	38084	<=50K
26.5	237	17	0	16	38110	<=50K
26.5	237	17	0	16	38195	<=50K
26.5	237	17	0	16	38200	<=50K
26.5	237	17	0	16	38375	<=50K
26.5	237	17	0	16	38446	<=50K
26.5	237	17	0	16	38454	<=50K
26.5	237	17	0	16	38562	<=50K
26.5	237	17	0	16	38668	<=50K
26.5	237	17	0	16	38783	<=50K
26.5	237	17	0	16	39122	<=50K
26.5	237	17	0	16	39166	<=50K
26.5	237	17	0	16	39209	<=50K
26.5	237	17	0	16	39278	<=50K
26.5	237	17	0	16	39343	<=50K
26.5	237	17	0	16	39417	<=50K
26.5	237	17	0	16	39473	<=50K
26.5	237	17	0	16	39548	<=50K
26.5	237	17	0	16	39596	<=50K
26.5	237	17	0	16	39611	<=50K
26.5	237	17	0	16	39634	<=50K
26.5	237	17	0	16	39825	<=50K
26.5	237	17	0	16	39951	<=50K
26.5	237	17	0	16	40201	<=50K
26.5	237	17	0	16	40217	<=50K
26.5	237	17	0	16	40430	<=50K
26.5	237	17	0	16	40522	<=50K
26.5	237	17	0	16	40861	<=50K
26.5	237	17	0	16	40967	<=50K
26.5	237	17	0	16	41062	<=50K
26.5	237	17	0	16	41090	<=50K
26.5	237	17	0	16	41102	<=50K
26.5	237	17	0	16	41194	<=50K
26.5	237	17	0	16	41279	<=50K
26.5	237	17	0	16	41325	<=50K
26.5	237	17	0	16	41357	<=50K
26.5	237	17	0	16	41415	<=50K
26.5	237	17	0	16	41497	<=50K
26.5	237	17	0	16	41698	<=50K
26.5	237	17	0	16	41800	<=50K
26.5	237	17	0	16	41950	<=50K
26.5	237	17	0	16	41984	<=50K
26.5	237	17	0	16	42029	<=50K
26.5	237	17	0	16	42107	<=50K
26.5	237	17	0	16	42116	<=50K
26.5	237	17	0	16	42332	<=50K
26.5	237	17	0	16	42400	<=50K
26.5	237	17	0	16	42408	<=50K
26.5	237	17	0	16	42418	<=50K
26.5	237	17	0	16	42612	<=50K
26.5	237	17	0	16	42697	<=50K
26.5	237	17	0	16	42702	<=50K
26.5	237	17	0	16	42770	<=50K
26.5	237	17	0	16	42880	<=50K
26.5	237	17	0	16	43057	<=50K
26.5	237	17	0	16	43267	<=50K
26.5	237	17	0	16	43273	<=50K
26.5	237	17	0	16	43290	<=50K
26.5	237	17	0	16	43332	<=50K
26.5	237	17	0	16	43366	<=50K
26.5	237	17	0	16	43663	<=50K
26.5	237	17	0	16	43803	<=50K
26.5	237	17	0	16	43830	<=50K
26.5	237	17	0	16	43871	<=50K
26.5	237	17	0	16	44055	<=50K
26.5	237	17	0	16	44425	<=50K
26.5	237	17	0	16	44522	<=50K
26.5	237	17	0	16	44557	<=50K
26.5	237	17	0	16	44675	<=50K
26.5	237	17	0	16	44784	<=50K
26.5	237	17	0	16	44969	<=50K
26.5	237	17	0	16	45136	<=50K
26.5	237	17	0	16	45140	<=50K
26.5	237	17	0	16	45214	<=50K
26.5	237	17	0	16	45224	<=50K
26.5	237	17	0	16	45238	<=50K
26.5	237	17	0	16	45382	<=50K
26.5	237	17	0	16	45540	<=50K
26.5	237	17	0	16	45599	<=50K
26.5	237	17	0	16	45606	<=50K
26.5	237	17	0	16	45656	<=50K
26.5	237	17	0	16	45672	<=50K
26.5	237	17	0	16	45863	<=50K
26.5	237	17	0	16	46088	<=50K
26.5	237	17	0	16	46487	<=50K
26.5	237	17	0	16	46489	<=50K
26.5	237	17	0	16	46650	<=50K
26.5	237	17	0	16	46665	<=50K
26.5	237	17	0	16	46725	<=50K
26.5	237	17	0	16	46905	<=50K
26.5	237	17	0	16	46941	<=50K
26.5	237	17	0	16	46958	<=50K
26.5	237	17	0	16	46979	<=50K
26.5	237	17	0	16	47008	<=50K
26.5	237	17	0	16	47299	<=50K
26.5	237	17	0	16	47313	<=50K
26.5	237	17	0	16	47317	<=50K
26.5	237	17	0	16	47382	<=50K
26.5	237	17	0	16	47474	<=50K
26.5	237	17	0	16	47482	<=50K
26.5	237	17	0	16	47554	<=50K
26.5	237	17	0	16	47560	<=50K
26.5	237	17	0	16	48034	<=50K
26.5	237	17	0	16	48039	<=50K
26.5	237	17	0	16	48046	<=50K
26.5	237	17	0	16	48053	<=50K
26.5	237	17	0	16	48091	<=50K
26.5	237	17	0	16	48556	<=50K
26.5	237	17	0	16	48591	<=50K
26.5	237	17	0	16	48595	<=50K
26.5	237	17	0	16	10408	>50K
26.5	237	17	0	16	14757	>50K
18.5	240	17	147	16	16	<=50K
18.5	240	17	147	16	50	<=50K
18.5	240	17	147	16	67	<=50K
18.5	240	17	147	16	86	<=50K
18.5	240	17	147	16	242	<=50K
18.5	240	17	147	16	327	<=50K
18.5	240	17	147	16	513	<=50K
18.5	240	17	147	16	539	<=50K
18.5	240	17	147	16	883	<=50K
18.5	240	17	147	16	1213	<=50K
18.5	240	17	147	16	1365	<=50K
18.5	240	17	147	16	1617	<=50K
18.5	240	17	147	16	1722	<=50K
18.5	240	17	147	16	1903	<=50K
18.5	240	17	147	16	2115	<=50K
18.5	240	17	147	16	2230	<=50K
18.5	240	17	147	16	2335	<=50K
18.5	240	17	147	16	2406	<=50K
18.5	240	17	147	16	2514	<=50K
18.5	240	17	147	16	2546	<=50K
18.5	240	17	147	16	2550	<=50K
18.5	240	17	147	16	2613	<=50K
18.5	240	17	147	16	2785	<=50K
18.5	240	17	147	16	2867	<=50K
18.5	240	17	147	16	2925	<=50K
18.5	240	17	147	16	2999	<=50K
18.5	240	17	147	16	3233	<=50K
18.5	240	17	147	16	3272	<=50K
18.5	240	17	147	16	3286	<=50K
18.5	240	17	147	16	3315	<=50K
18.5	240	17	147	16	3418	<=50K
18.5	240	17	147	16	3506	<=50K
18.5	240	17	147	16	3633	<=50K
18.5	240	17	147	16	3654	<=50K
18.5	240	17	147	16	3662	<=50K
18.5	240	17	147	16	3706	<=50K
18.5	240	17	147	16	3730	<=50K
18.5	240	17	147	16	3844	<=50K
18.5	240	17	147	16	3890	<=50K
18.5	240	17	147	16	3986	<=50K
18.5	240	17	147	16	4110	<=50K
18.5	240	17	147	16	4387	<=50K
18.5	240	17	147	16	4484	<=50K
18.5	240	17	147	16	4567	<=50K
18.5	240	17	147	16	4581	<=50K
18.5	240	17	147	16	4625	<=50K
18.5	240	17	147	16	4837	<=50K
18.5	240	17	147	16	4992	<=50K
18.5	240	17	147	16	5004	<=50K
18.5	240	17	147	16	5291	<=50K
18.5	240	17	147	16	5478	<=50K
18.5	240	17	147	16	5556	<=50K
18.5	240	17	147	16	5607	<=50K
18.5	240	17	147	16	5763	<=50K
18.5	240	17	147	16	5792	<=50K
18.5	240	17	147	16	5912	<=50K
18.5	240	17	147	16	5924	<=50K
18.5	240	17	147	16	5942	<=50K
18.5	240	17	147	16	5966	<=50K
18.5	240	17	147	16	5981	<=50K
18.5	240	17	147	16	6043	<=50K
18.5	240	17	147	16	6404	<=50K
18.5	240	17	147	16	6494	<=50K
18.5	240	17	147	16	6740	<=50K
18.5	240	17	147	16	6744	<=50K
18.5	240	17	147	16	6773	<=50K
18.5	240	17	147	16	6994	<=50K
18.5	240	17	147	16	7045	<=50K
18.5	240	17	147	16	7114	<=50K
18.5	240	17	147	16	7118	<=50K
18.5	240	17	147	16	7139	<=50K
18.5	240	17	147	16	7505	<=50K
18.5	240	17	147	16	7743	<=50K
18.5	240	17	147	16	7858	<=50K
18.5	240	17	147	16	7877	<=50K
18.5	240	17	147	16	7899	<=50K
18.5	240	17	147	16	8097	<=50K
18.5	240	17	147	16	8114	<=50K
18.5	240	17	147	16	8127	<=50K
18.5	240	17	147	16	8279	<=50K
18.5	240	17	147	16	8363	<=50K
18.5	240	17	147	16	8385	<=50K
18.5	240	17	147	16	8406	<=50K
18.5	240	17	147	16	8417	<=50K
18.5	240	17	147	16	8472	<=50K
18.5	240	17	147	16	8623	<=50K
18.5	240	17	147	16	8822	<=50K
18.5	240	17	147	16	8823	<=50K
18.5	240	17	147	16	9021	<=50K
18.5	240	17	147	16	9024	<=50K
18.5	240	17	147	16	9073	<=50K
18.5	240	17	147	16	9191	<=50K
18.5	240	17	147	16	9800	<=50K
18.5	240	17	147	16	9819	<=50K
18.5	240	17	147	16	10031	<=50K
18.5	240	17	147	16	10036	<=50K
18.5	240	17	147	16	10134	<=50K
18.5	240	17	147	16	10209	<=50K
18.5	240	17	147	16	10309	<=50K
18.5	240	17	147	16	10322	<=50K
18.5	240	17	147	16	10361	<=50K
18.5	240	17	147	16	10405	<=50K
18.5	240	17	147	16	10432	<=50K
18.5	240	17	147	16	10443	<=50K
18.5	240	17	147	16	10504	<=50K
18.5	240	17	147	16	10940	<=50K
18.5	240	17	147	16	11040	<=50K
18.5	240	17	147	16	11140	<=50K
18.5	240	17	147	16	11175	<=50K
18.5	240	17	147	16	11245	<=50K
18.5	240	17	147	16	11332	<=50K
18.5	240	17	147	16	11420	<=50K
18.5	240	17	147	16	11424	<=50K
18.5	240	17	147	16	11426	<=50K
18.5	240	17	147	16	11439	<=50K
18.5	240	17	147	16	11442	<=50K
18.5	240	17	147	16	11528	<=50K
18.5	240	17	147	16	11981	<=50K
18.5	240	17	147	16	12040	<=50K
18.5	240	17	147	16	12254	<=50K
18.5	240	17	147	16	12308	<=50K
18.5	240	17	147	16	12344	<=50K
18.5	240	17	147	16	12515	<=50K
18.5	240	17	147	16	12641	<=50K
18.5	240	17	147	16	12705	<=50K
18.5	240	17	147	16	12961	<=50K
18.5	240	17	147	16	12974	<=50K
18.5	240	17	147	16	13001	<=50K
18.5	240	17	147	16	13203	<=50K
18.5	240	17	147	16	13235	<=50K
18.5	240	17	147	16	13259	<=50K
18.5	240	17	147	16	13391	<=50K
18.5	240	17	147	16	13640	<=50K
18.5	240	17	147	16	13751	<=50K
18.5	240	17	147	16	13758	<=50K
18.5	240	17	147	16	13869	<=50K
18.5	240	17	147	16	14163	<=50K
18.5	240	17	147	16	14183	<=50K
18.5	240	17	147	16	14216	<=50K
18.5	240	17	147	16	14227	<=50K
18.5	240	17	147	16	14314	<=50K
18.5	240	17	147	16	14386	<=50K
18.5	240	17	147	16	14529	<=50K
18.5	240	17	147	16	14554	<=50K
18.5	240	17	147	16	14582	<=50K
18.5	240	17	147	16	14617	<=50K
18.5	240	17	147	16	14667	<=50K
18.5	240	17	147	16	14810	<=50K
18.5	240	17	147	16	14882	<=50K
18.5	240	17	147	16	14933	<=50K
18.5	240	17	147	16	15045	<=50K
18.5	240	17	147	16	15223	<=50K
18.5	240	17	147	16	15235	<=50K
18.5	240	17	147	16	15375	<=50K
18.5	240	17	147	16	15443	<=50K
18.5	240	17	147	16	15570	<=50K
18.5	240	17	147	16	15583	<=50K
18.5	240	17	147	16	15655	<=50K
18.5	240	17	147	16	15697	<=50K
18.5	240	17	147	16	15888	<=50K
18.5	240	17	147	16	15961	<=50K
18.5	240	17	147	16	16042	<=50K
18.5	240	17	147	16	16207	<=50K
18.5	240	17	147	16	16351	<=50K
18.5	240	17	147	16	16359	<=50K
18.5	240	17	147	16	16423	<=50K
18.5	240	17	147	16	16543	<=50K
18.5	240	17	147	16	16652	<=50K
18.5	240	17	147	16	16868	<=50K
18.5	240	17	147	16	16890	<=50K
18.5	240	17	147	16	16931	<=50K
18.5	240	17	147	16	16974	<=50K
18.5	240	17	147	16	16990	<=50K
18.5	240	17	147	16	17008	<=50K
18.5	240	17	147	16	17021	<=50K
18.5	240	17	147	16	17281	<=50K
18.5	240	17	147	16	17312	<=50K
18.5	240	17	147	16	17421	<=50K
18.5	240	17	147	16	17475	<=50K
18.5	240	17	147	16	17495	<=50K
18.5	240	17	147	16	17555	<=50K
18.5	240	17	147	16	17670	<=50K
18.5	240	17	147	16	17783	<=50K
18.5	240	17	147	16	17982	<=50K
18.5	240	17	147	16	18040	<=50K
18.5	240	17	147	16	18427	<=50K
18.5	240	17	147	16	18812	<=50K
18.5	240	17	147	16	18831	<=50K
18.5	240	17	147	16	18984	<=50K
18.5	240	17	147	16	19009	<=50K
18.5	240	17	147	16	19053	<=50K
18.5	240	17	147	16	19132	<=50K
18.5	240	17	147	16	19225	<=50K
18.5	240	17	147	16	19271	<=50K
18.5	240	17	147	16	19384	<=50K
18.5	240	17	147	16	19395	<=50K
18.5	240	17	147	16	19672	<=50K
18.5	240	17	147	16	19744	<=50K
18.5	240	17	147	16	19754	<=50K
18.5	240	17	147	16	19809	<=50K
18.5	240	17	147	16	19857	<=50K
18.5	240	17	147	16	19999	<=50K
18.5	240	17	147	16	20074	<=50K
18.5	240	17	147	16	20085	<=50K
18.5	240	17	147	16	20096	<=50K
18.5	240	17	147	16	20133	<=50K
18.5	240	17	147	16	20198	<=50K
18.5	240	17	147	16	20410	<=50K
18.5	240	17	147	16	20447	<=50K
18.5	240	17	147	16	20505	<=50K
18.5	240	17	147	16	20742	<=50K
18.5	240	17	147	16	20768	<=50K
18.5	240	17	147	16	20835	<=50K
18.5	240	17	147	16	20904	<=50K
18.5	240	17	147	16	20939	<=50K
18.5	240	17	147	16	20989	<=50K
18.5	240	17	147	16	21051	<=50K
18.5	240	17	147	16	21185	<=50K
18.5	240	17	147	16	21241	<=50K
18.5	240	17	147	16	21250	<=50K
18.5	240	17	147	16	21287	<=50K
18.5	240	17	147	16	21351	<=50K
18.5	240	17	147	16	21484	<=50K
18.5	240	17	147	16	21540	<=50K
18.5	240	17	147	16	21584	<=50K
18.5	240	17	147	16	21677	<=50K
18.5	240	17	147	16	21728	<=50K
18.5	240	17	147	16	21758	<=50K
18.5	240	17	147	16	21957	<=50K
18.5	240	17	147	16	21996	<=50K
18.5	240	17	147	16	22124	<=50K
18.5	240	17	147	16	22130	<=50K
18.5	240	17	147	16	22131	<=50K
18.5	240	17	147	16	22194	<=50K
18.5	240	17	147	16	22429	<=50K
18.5	240	17	147	16	22437	<=50K
18.5	240	17	147	16	22525	<=50K
18.5	240	17	147	16	22548	<=50K
18.5	240	17	147	16	22683	<=50K
18.5	240	17	147	16	22691	<=50K
18.5	240	17	147	16	22718	<=50K
18.5	240	17	147	16	23101	<=50K
18.5	240	17	147	16	23108	<=50K
18.5	240	17	147	16	23137	<=50K
18.5	240	17	147	16	23155	<=50K
18.5	240	17	147	16	23279	<=50K
18.5	240	17	147	16	23427	<=50K
18.5	240	17	147	16	23662	<=50K
18.5	240	17	147	16	23752	<=50K
18.5	240	17	147	16	23850	<=50K
18.5	240	17	147	16	23920	<=50K
18.5	240	17	147	16	24060	<=50K
18.5	240	17	147	16	24182	<=50K
18.5	240	17	147	16	24207	<=50K
18.5	240	17	147	16	24216	<=50K
18.5	240	17	147	16	24218	<=50K
18.5	240	17	147	16	24224	<=50K
18.5	240	17	147	16	24462	<=50K
18.5	240	17	147	16	24502	<=50K
18.5	240	17	147	16	24782	<=50K
18.5	240	17	147	16	24893	<=50K
18.5	240	17	147	16	24921	<=50K
18.5	240	17	147	16	24938	<=50K
18.5	240	17	147	16	25136	<=50K
18.5	240	17	147	16	25358	<=50K
18.5	240	17	147	16	25392	<=50K
