age	education	marital-status	occupation	race	_row_id	income
50.5	29	7	116	11	14612	<=50K
50.5	29	7	116	11	15536	<=50K
50.5	29	7	116	11	15563	<=50K
50.5	29	7	116	11	15565	<=50K
50.5	29	7	116	11	16912	<=50K
50.5	29	7	116	11	17802	<=50K
50.5	29	7	116	11	17969	<=50K
50.5	29	7	116	11	18473	<=50K
50.5	29	7	116	11	19792	<=50K
50.5	29	7	116	11	20265	<=50K
50.5	29	7	116	11	21925	<=50K
50.5	29	7	116	11	22106	<=50K
50.5	29	7	116	11	22561	<=50K
50.5	29	7	116	11	22739	<=50K
50.5	29	7	116	11	22988	<=50K
50.5	29	7	116	11	23676	<=50K
50.5	29	7	116	11	24150	<=50K
50.5	29	7	116	11	24251	<=50K
50.5	29	7	116	11	26526	<=50K
50.5	29	7	116	11	28633	<=50K
50.5	29	7	116	11	29717	<=50K
50.5	29	7	116	11	29898	<=50K
50.5	29	7	116	11	30986	<=50K
50.5	29	7	116	11	32726	<=50K
50.5	29	7	116	11	32758	<=50K
50.5	29	7	116	11	36461	<=50K
50.5	29	7	116	11	36512	<=50K
50.5	29	7	116	11	38678	<=50K
50.5	29	7	116	11	39207	<=50K
50.5	29	7	116	11	40191	<=50K
50.5	29	7	116	11	40749	<=50K
50.5	29	7	116	11	40810	<=50K
50.5	29	7	116	11	40833	<=50K
50.5	29	7	116	11	40838	<=50K
50.5	29	7	116	11	41247	<=50K
50.5	29	7	116	11	41381	<=50K
50.5	29	7	116	11	41412	<=50K
50.5	29	7	116	11	41588	<=50K
50.5	29	7	116	11	41872	<=50K
50.5	29	7	116	11	42925	<=50K
50.5	29	7	116	11	44074	<=50K
50.5	29	7	116	11	48304	<=50K
50.5	29	7	116	11	41061	>50K
68.0	37	7	116	11	2273	<=50K
68.0	37	7	116	11	2728	<=50K
68.0	37	7	116	11	3668	<=50K
68.0	37	7	116	11	3721	<=50K
68.0	37	7	116	11	7054	<=50K
68.0	37	7	116	11	7307	<=50K
68.0	37	7	116	11	7554	<=50K
68.0	37	7	116	11	9070	<=50K
68.0	37	7	116	11	12659	<=50K
68.0	37	7	116	11	14265	<=50K
68.0	37	7	116	11	15657	<=50K
68.0	37	7	116	11	15704	<=50K
68.0	37	7	116	11	15760	<=50K
68.0	37	7	116	11	15803	<=50K
68.0	37	7	116	11	16268	<=50K
68.0	37	7	116	11	17572	<=50K
68.0	37	7	116	11	17891	<=50K
68.0	37	7	116	11	18865	<=50K
68.0	37	7	116	11	19165	<=50K
68.0	37	7	116	11	19513	<=50K
68.0	37	7	116	11	19596	<=50K
68.0	37	7	116	11	20046	<=50K
68.0	37	7	116	11	20290	<=50K
68.0	37	7	116	11	21100	<=50K
68.0	37	7	116	11	21946	<=50K
68.0	37	7	116	11	22055	<=50K
68.0	37	7	116	11	23686	<=50K
68.0	37	7	116	11	24442	<=50K
68.0	37	7	116	11	25080	<=50K
68.0	37	7	116	11	26584	<=50K
68.0	37	7	116	11	28118	<=50K
68.0	37	7	116	11	28506	<=50K
68.0	37	7	116	11	31236	<=50K
68.0	37	7	116	11	32195	<=50K
68.0	37	7	116	11	33701	<=50K
68.0	37	7	116	11	33883	<=50K
68.0	37	7	116	11	35288	<=50K
68.0	37	7	116	11	35326	<=50K
68.0	37	7	116	11	35393	<=50K
68.0	37	7	116	11	35605	<=50K
68.0	37	7	116	11	37918	<=50K
68.0	37	7	116	11	40224	<=50K
68.0	37	7	116	11	40393	<=50K
68.0	37	7	116	11	40703	<=50K
68.0	37	7	116	11	42274	<=50K
68.0	37	7	116	11	42295	<=50K
68.0	37	7	116	11	45096	<=50K
68.0	37	7	116	11	45538	<=50K
68.0	37	7	116	11	45875	<=50K
68.0	37	7	116	11	46027	<=50K
68.0	37	7	116	11	46536	<=50K
68.0	37	7	116	11	47189	<=50K
68.0	37	7	116	11	11017	>50K
68.0	37	7	116	11	19410	>50K
68.0	37	7	116	11	20610	>50K
68.0	37	7	116	11	33890	>50K
68.0	37	7	116	11	38855	>50K
40.0	49	7	177	11	1837	<=50K
40.0	49	7	177	11	1877	<=50K
40.0	49	7	177	11	2507	<=50K
40.0	49	7	177	11	3669	<=50K
40.0	49	7	177	11	4235	<=50K
40.0	49	7	177	11	9361	<=50K
40.0	49	7	177	11	9848	<=50K
40.0	49	7	177	11	10520	<=50K
40.0	49	7	177	11	10668	<=50K
40.0	49	7	177	11	10890	<=50K
40.0	49	7	177	11	10913	<=50K
40.0	49	7	177	11	14139	<=50K
40.0	49	7	177	11	14701	<=50K
40.0	49	7	177	11	15861	<=50K
40.0	49	7	177	11	15901	<=50K
40.0	49	7	177	11	19720	<=50K
40.0	49	7	177	11	19873	<=50K
40.0	49	7	177	11	20829	<=50K
40.0	49	7	177	11	21964	<=50K
40.0	49	7	177	11	23517	<=50K
40.0	49	7	177	11	24078	<=50K
40.0	49	7	177	11	25838	<=50K
40.0	49	7	177	11	27816	<=50K
40.0	49	7	177	11	27972	<=50K
40.0	49	7	177	11	28624	<=50K
40.0	49	7	177	11	31075	<=50K
40.0	49	7	177	11	32255	<=50K
40.0	49	7	177	11	33381	<=50K
40.0	49	7	177	11	34665	<=50K
40.0	49	7	177	11	36213	<=50K
40.0	49	7	177	11	36304	<=50K
40.0	49	7	177	11	36405	<=50K
40.0	49	7	177	11	36677	<=50K
40.0	49	7	177	11	36766	<=50K
40.0	49	7	177	11	37448	<=50K
40.0	49	7	177	11	38001	<=50K
40.0	49	7	177	11	39914	<=50K
40.0	49	7	177	11	40040	<=50K
40.0	49	7	177	11	40355	<=50K
40.0	49	7	177	11	44430	<=50K
40.0	49	7	177	11	45160	<=50K
40.0	49	7	177	11	46503	<=50K
40.0	49	7	177	11	47628	<=50K
40.0	49	7	177	11	48149	<=50K
40.0	49	7	177	11	48669	<=50K
40.0	49	7	177	11	48827	<=50K
40.0	49	7	177	11	8601	>50K
40.0	49	7	177	11	11608	>50K
40.0	49	7	177	11	29180	>50K
40.0	49	7	177	11	34136	>50K
40.0	49	7	177	11	44008	>50K
47.5	31	7	177	11	1156	<=50K
47.5	31	7	177	11	1853	<=50K
47.5	31	7	177	11	1919	<=50K
47.5	31	7	177	11	2255	<=50K
47.5	31	7	177	11	2322	<=50K
47.5	31	7	177	11	6212	<=50K
47.5	31	7	177	11	7266	<=50K
47.5	31	7	177	11	9501	<=50K
47.5	31	7	177	11	9538	<=50K
47.5	31	7	177	11	9644	<=50K
47.5	31	7	177	11	10042	<=50K
47.5	31	7	177	11	10332	<=50K
47.5	31	7	177	11	10550	<=50K
47.5	31	7	177	11	12123	<=50K
47.5	31	7	177	11	12879	<=50K
47.5	31	7	177	11	13026	<=50K
47.5	31	7	177	11	13519	<=50K
47.5	31	7	177	11	15479	<=50K
47.5	31	7	177	11	15686	<=50K
47.5	31	7	177	11	16241	<=50K
47.5	31	7	177	11	16415	<=50K
47.5	31	7	177	11	17836	<=50K
47.5	31	7	177	11	17855	<=50K
47.5	31	7	177	11	21261	<=50K
47.5	31	7	177	11	23637	<=50K
47.5	31	7	177	11	24600	<=50K
47.5	31	7	177	11	26945	<=50K
47.5	31	7	177	11	26964	<=50K
47.5	31	7	177	11	27376	<=50K
47.5	31	7	177	11	30254	<=50K
47.5	31	7	177	11	30710	<=50K
47.5	31	7	177	11	31643	<=50K
47.5	31	7	177	11	31698	<=50K
47.5	31	7	177	11	32356	<=50K
47.5	31	7	177	11	32413	<=50K
47.5	31	7	177	11	33356	<=50K
47.5	31	7	177	11	33382	<=50K
47.5	31	7	177	11	33851	<=50K
47.5	31	7	177	11	34514	<=50K
47.5	31	7	177	11	38629	<=50K
47.5	31	7	177	11	38883	<=50K
47.5	31	7	177	11	39509	<=50K
47.5	31	7	177	11	40011	<=50K
47.5	31	7	177	11	40082	<=50K
47.5	31	7	177	11	40464	<=50K
47.5	31	7	177	11	42210	<=50K
47.5	31	7	177	11	43298	<=50K
47.5	31	7	177	11	45812	<=50K
47.5	31	7	177	11	47153	<=50K
47.5	31	7	177	11	47258	<=50K
47.5	31	7	177	11	48758	<=50K
47.5	31	7	177	11	34038	>50K
47.5	31	7	177	11	41707	>50K
47.5	31	7	177	11	42463	>50K
47.5	31	7	177	11	48365	>50K
63.5	32	7	154	11	3083	<=50K
63.5	32	7	154	11	3863	<=50K
63.5	32	7	154	11	4588	<=50K
63.5	32	7	154	11	6657	<=50K
63.5	32	7	154	11	8667	<=50K
63.5	32	7	154	11	9638	<=50K
63.5	32	7	154	11	9699	<=50K
63.5	32	7	154	11	9841	<=50K
63.5	32	7	154	11	11709	<=50K
63.5	32	7	154	11	12568	<=50K
63.5	32	7	154	11	13314	<=50K
63.5	32	7	154	11	13468	<=50K
63.5	32	7	154	11	13885	<=50K
63.5	32	7	154	11	14018	<=50K
63.5	32	7	154	11	14335	<=50K
63.5	32	7	154	11	14663	<=50K
63.5	32	7	154	11	15146	<=50K
63.5	32	7	154	11	16502	<=50K
63.5	32	7	154	11	16903	<=50K
63.5	32	7	154	11	19326	<=50K
63.5	32	7	154	11	20569	<=50K
63.5	32	7	154	11	23034	<=50K
63.5	32	7	154	11	24039	<=50K
63.5	32	7	154	11	25180	<=50K
63.5	32	7	154	11	27567	<=50K
63.5	32	7	154	11	29611	<=50K
63.5	32	7	154	11	30861	<=50K
63.5	32	7	154	11	31705	<=50K
63.5	32	7	154	11	31752	<=50K
63.5	32	7	154	11	33032	<=50K
63.5	32	7	154	11	33541	<=50K
63.5	32	7	154	11	36193	<=50K
63.5	32	7	154	11	37149	<=50K
63.5	32	7	154	11	39497	<=50K
63.5	32	7	154	11	40335	<=50K
63.5	32	7	154	11	41506	<=50K
63.5	32	7	154	11	41576	<=50K
63.5	32	7	154	11	42130	<=50K
63.5	32	7	154	11	42468	<=50K
63.5	32	7	154	11	43300	<=50K
63.5	32	7	154	11	43433	<=50K
63.5	32	7	154	11	43623	<=50K
63.5	32	7	154	11	44290	<=50K
63.5	32	7	154	11	44337	<=50K
63.5	32	7	154	11	45662	<=50K
63.5	32	7	154	11	48043	<=50K
63.5	32	7	154	11	48434	<=50K
63.5	32	7	154	11	15964	>50K
63.5	32	7	154	11	17496	>50K
63.5	32	7	154	11	21666	>50K
78.5	31	7	155	11	1832	<=50K
78.5	31	7	155	11	2879	<=50K
78.5	31	7	155	11	4519	<=50K
78.5	31	7	155	11	4646	<=50K
78.5	31	7	155	11	4927	<=50K
78.5	31	7	155	11	5241	<=50K
78.5	31	7	155	11	5778	<=50K
78.5	31	7	155	11	6380	<=50K
78.5	31	7	155	11	6846	<=50K
78.5	31	7	155	11	7170	<=50K
78.5	31	7	155	11	7511	<=50K
78.5	31	7	155	11	9026	<=50K
78.5	31	7	155	11	11871	<=50K
78.5	31	7	155	11	12422	<=50K
78.5	31	7	155	11	13838	<=50K
78.5	31	7	155	11	14355	<=50K
78.5	31	7	155	11	15192	<=50K
78.5	31	7	155	11	15232	<=50K
78.5	31	7	155	11	15473	<=50K
78.5	31	7	155	11	16441	<=50K
78.5	31	7	155	11	16937	<=50K
78.5	31	7	155	11	17619	<=50K
78.5	31	7	155	11	17825	<=50K
78.5	31	7	155	11	18435	<=50K
78.5	31	7	155	11	19187	<=50K
78.5	31	7	155	11	20390	<=50K
78.5	31	7	155	11	23195	<=50K
78.5	31	7	155	11	24591	<=50K
78.5	31	7	155	11	26294	<=50K
78.5	31	7	155	11	26296	<=50K
78.5	31	7	155	11	27796	<=50K
78.5	31	7	155	11	27904	<=50K
78.5	31	7	155	11	28013	<=50K
78.5	31	7	155	11	29306	<=50K
78.5	31	7	155	11	29508	<=50K
78.5	31	7	155	11	29823	<=50K
78.5	31	7	155	11	31151	<=50K
78.5	31	7	155	11	33296	<=50K
78.5	31	7	155	11	34076	<=50K
78.5	31	7	155	11	35461	<=50K
78.5	31	7	155	11	36284	<=50K
78.5	31	7	155	11	37107	<=50K
78.5	31	7	155	11	38027	<=50K
78.5	31	7	155	11	38287	<=50K
78.5	31	7	155	11	40036	<=50K
78.5	31	7	155	11	40519	<=50K
78.5	31	7	155	11	41157	<=50K
78.5	31	7	155	11	41551	<=50K
78.5	31	7	155	11	42127	<=50K
78.5	31	7	155	11	45991	<=50K
78.5	31	7	155	11	46033	<=50K
78.5	31	7	155	11	48474	<=50K
78.5	31	7	155	11	48487	<=50K
78.5	31	7	155	11	13490	>50K
78.5	31	7	155	11	17843	>50K
28.0	0	25	109	11	105	<=50K
28.0	0	25	109	11	1568	<=50K
28.0	0	25	109	11	2714	<=50K
28.0	0	25	109	11	3004	<=50K
28.0	0	25	109	11	4039	<=50K
28.0	0	25	109	11	4082	<=50K
28.0	0	25	109	11	4265	<=50K
28.0	0	25	109	11	4826	<=50K
28.0	0	25	109	11	5134	<=50K
28.0	0	25	109	11	5329	<=50K
28.0	0	25	109	11	5515	<=50K
28.0	0	25	109	11	5930	<=50K
28.0	0	25	109	11	6273	<=50K
28.0	0	25	109	11	6275	<=50K
28.0	0	25	109	11	6352	<=50K
28.0	0	25	109	11	6374	<=50K
28.0	0	25	109	11	9837	<=50K
28.0	0	25	109	11	9998	<=50K
28.0	0	25	109	11	10323	<=50K
28.0	0	25	109	11	10843	<=50K
28.0	0	25	109	11	11548	<=50K
28.0	0	25	109	11	12102	<=50K
28.0	0	25	109	11	12361	<=50K
28.0	0	25	109	11	12859	<=50K
28.0	0	25	109	11	14215	<=50K
28.0	0	25	109	11	14566	<=50K
28.0	0	25	109	11	14758	<=50K
28.0	0	25	109	11	16699	<=50K
28.0	0	25	109	11	17320	<=50K
28.0	0	25	109	11	17819	<=50K
28.0	0	25	109	11	18048	<=50K
28.0	0	25	109	11	18056	<=50K
28.0	0	25	109	11	18057	<=50K
28.0	0	25	109	11	18252	<=50K
28.0	0	25	109	11	20375	<=50K
28.0	0	25	109	11	20781	<=50K
28.0	0	25	109	11	21119	<=50K
28.0	0	25	109	11	21570	<=50K
28.0	0	25	109	11	22018	<=50K
28.0	0	25	109	11	23000	<=50K
28.0	0	25	109	11	23218	<=50K
28.0	0	25	109	11	23535	<=50K
28.0	0	25	109	11	23735	<=50K
28.0	0	25	109	11	24926	<=50K
28.0	0	25	109	11	24936	<=50K
28.0	0	25	109	11	25092	<=50K
28.0	0	25	109	11	25306	<=50K
28.0	0	25	109	11	25380	<=50K
28.0	0	25	109	11	25464	<=50K
28.0	0	25	109	11	25856	<=50K
28.0	0	25	109	11	26398	<=50K
28.0	0	25	109	11	27883	<=50K
28.0	0	25	109	11	28127	<=50K
28.0	0	25	109	11	30711	<=50K
28.0	0	25	109	11	31217	<=50K
28.0	0	25	109	11	31307	<=50K
28.0	0	25	109	11	31638	<=50K
28.0	0	25	109	11	31745	<=50K
28.0	0	25	109	11	32121	<=50K
28.0	0	25	109	11	32439	<=50K
28.0	0	25	109	11	33585	<=50K
28.0	0	25	109	11	33602	<=50K
28.0	0	25	109	11	34517	<=50K
28.0	0	25	109	11	34538	<=50K
28.0	0	25	109	11	34783	<=50K
28.0	0	25	109	11	36265	<=50K
28.0	0	25	109	11	36613	<=50K
28.0	0	25	109	11	37693	<=50K
28.0	0	25	109	11	37830	<=50K
28.0	0	25	109	11	38037	<=50K
28.0	0	25	109	11	38631	<=50K
28.0	0	25	109	11	41395	<=50K
28.0	0	25	109	11	41748	<=50K
28.0	0	25	109	11	42078	<=50K
28.0	0	25	109	11	42587	<=50K
28.0	0	25	109	11	43946	<=50K
28.0	0	25	109	11	44044	<=50K
28.0	0	25	109	11	44759	<=50K
28.0	0	25	109	11	44822	<=50K
28.0	0	25	109	11	45020	<=50K
28.0	0	25	109	11	45808	<=50K
28.0	0	25	109	11	46383	<=50K
28.0	0	25	109	11	46818	<=50K
28.0	0	25	109	11	47539	<=50K
28.0	0	25	109	11	48275	<=50K
28.0	0	25	109	11	30560	>50K
26.5	142	13	21	6	21	<=50K
26.5	142	13	21	6	101	<=50K
26.5	142	13	21	6	150	<=50K
26.5	142	13	21	6	583	<=50K
26.5	142	13	21	6	820	<=50K
26.5	142	13	21	6	904	<=50K
26.5	142	13	21	6	1272	<=50K
26.5	142	13	21	6	1416	<=50K
26.5	142	13	21	6	1674	<=50K
26.5	142	13	21	6	2276	<=50K
26.5	142	13	21	6	2312	<=50K
26.5	142	13	21	6	2440	<=50K
26.5	142	13	21	6	2931	<=50K
26.5	142	13	21	6	3015	<=50K
26.5	142	13	21	6	3120	<=50K
26.5	142	13	21	6	3337	<=50K
26.5	142	13	21	6	3460	<=50K
26.5	142	13	21	6	3485	<=50K
26.5	142	13	21	6	3617	<=50K
26.5	142	13	21	6	3701	<=50K
26.5	142	13	21	6	3836	<=50K
26.5	142	13	21	6	3903	<=50K
26.5	142	13	21	6	3930	<=50K
26.5	142	13	21	6	4076	<=50K
26.5	142	13	21	6	4125	<=50K
26.5	142	13	21	6	4354	<=50K
26.5	142	13	21	6	4447	<=50K
26.5	142	13	21	6	4485	<=50K
26.5	142	13	21	6	4544	<=50K
26.5	142	13	21	6	4609	<=50K
26.5	142	13	21	6	4752	<=50K
26.5	142	13	21	6	4909	<=50K
26.5	142	13	21	6	6111	<=50K
26.5	142	13	21	6	6153	<=50K
26.5	142	13	21	6	6170	<=50K
26.5	142	13	21	6	6487	<=50K
26.5	142	13	21	6	6527	<=50K
26.5	142	13	21	6	6656	<=50K
26.5	142	13	21	6	6812	<=50K
26.5	142	13	21	6	6951	<=50K
26.5	142	13	21	6	6987	<=50K
26.5	142	13	21	6	7075	<=50K
26.5	142	13	21	6	7135	<=50K
26.5	142	13	21	6	7287	<=50K
26.5	142	13	21	6	7536	<=50K
26.5	142	13	21	6	8235	<=50K
26.5	142	13	21	6	8455	<=50K
26.5	142	13	21	6	8548	<=50K
26.5	142	13	21	6	8764	<=50K
26.5	142	13	21	6	8772	<=50K
26.5	142	13	21	6	9140	<=50K
26.5	142	13	21	6	9294	<=50K
26.5	142	13	21	6	9479	<=50K
26.5	142	13	21	6	9582	<=50K
26.5	142	13	21	6	9988	<=50K
26.5	142	13	21	6	10151	<=50K
26.5	142	13	21	6	10157	<=50K
26.5	142	13	21	6	10180	<=50K
26.5	142	13	21	6	10300	<=50K
26.5	142	13	21	6	10420	<=50K
26.5	142	13	21	6	10623	<=50K
26.5	142	13	21	6	10702	<=50K
26.5	142	13	21	6	10705	<=50K
26.5	142	13	21	6	11234	<=50K
26.5	142	13	21	6	11327	<=50K
26.5	142	13	21	6	11356	<=50K
26.5	142	13	21	6	11522	<=50K
26.5	142	13	21	6	11542	<=50K
26.5	142	13	21	6	11606	<=50K
26.5	142	13	21	6	11652	<=50K
26.5	142	13	21	6	11938	<=50K
26.5	142	13	21	6	11975	<=50K
26.5	142	13	21	6	12405	<=50K
26.5	142	13	21	6	12499	<=50K
26.5	142	13	21	6	12686	<=50K
26.5	142	13	21	6	12905	<=50K
26.5	142	13	21	6	12994	<=50K
26.5	142	13	21	6	13010	<=50K
26.5	142	13	21	6	13120	<=50K
26.5	142	13	21	6	13155	<=50K
26.5	142	13	21	6	13164	<=50K
26.5	142	13	21	6	13263	<=50K
26.5	142	13	21	6	13295	<=50K
26.5	142	13	21	6	13370	<=50K
26.5	142	13	21	6	13491	<=50K
26.5	142	13	21	6	14124	<=50K
26.5	142	13	21	6	14130	<=50K
26.5	142	13	21	6	14468	<=50K
26.5	142	13	21	6	14576	<=50K
26.5	142	13	21	6	14812	<=50K
26.5	142	13	21	6	14956	<=50K
26.5	142	13	21	6	15313	<=50K
26.5	142	13	21	6	15401	<=50K
26.5	142	13	21	6	15431	<=50K
26.5	142	13	21	6	15484	<=50K
26.5	142	13	21	6	15578	<=50K
26.5	142	13	21	6	15604	<=50K
26.5	142	13	21	6	15838	<=50K
26.5	142	13	21	6	16136	<=50K
26.5	142	13	21	6	16405	<=50K
26.5	142	13	21	6	17028	<=50K
26.5	142	13	21	6	17076	<=50K
26.5	142	13	21	6	17610	<=50K
26.5	142	13	21	6	17651	<=50K
26.5	142	13	21	6	17789	<=50K
26.5	142	13	21	6	17840	<=50K
26.5	142	13	21	6	17848	<=50K
26.5	142	13	21	6	18333	<=50K
26.5	142	13	21	6	18446	<=50K
26.5	142	13	21	6	18624	<=50K
26.5	142	13	21	6	18681	<=50K
26.5	142	13	21	6	18966	<=50K
26.5	142	13	21	6	19082	<=50K
26.5	142	13	21	6	19217	<=50K
26.5	142	13	21	6	19256	<=50K
26.5	142	13	21	6	19579	<=50K
26.5	142	13	21	6	19643	<=50K
26.5	142	13	21	6	19776	<=50K
26.5	142	13	21	6	19777	<=50K
26.5	142	13	21	6	19807	<=50K
26.5	142	13	21	6	19877	<=50K
26.5	142	13	21	6	19987	<=50K
26.5	142	13	21	6	20018	<=50K
26.5	142	13	21	6	20043	<=50K
26.5	142	13	21	6	20314	<=50K
26.5	142	13	21	6	20617	<=50K
26.5	142	13	21	6	21168	<=50K
26.5	142	13	21	6	21364	<=50K
26.5	142	13	21	6	22060	<=50K
26.5	142	13	21	6	22325	<=50K
26.5	142	13	21	6	22504	<=50K
26.5	142	13	21	6	22886	<=50K
26.5	142	13	21	6	22999	<=50K
26.5	142	13	21	6	23061	<=50K
26.5	142	13	21	6	23306	<=50K
26.5	142	13	21	6	23318	<=50K
26.5	142	13	21	6	23331	<=50K
26.5	142	13	21	6	23453	<=50K
26.5	142	13	21	6	23570	<=50K
26.5	142	13	21	6	23717	<=50K
26.5	142	13	21	6	23867	<=50K
26.5	142	13	21	6	23928	<=50K
26.5	142	13	21	6	24004	<=50K
26.5	142	13	21	6	24019	<=50K
26.5	142	13	21	6	24036	<=50K
26.5	142	13	21	6	24221	<=50K
26.5	142	13	21	6	24414	<=50K
26.5	142	13	21	6	24485	<=50K
26.5	142	13	21	6	24661	<=50K
26.5	142	13	21	6	24726	<=50K
26.5	142	13	21	6	25116	<=50K
26.5	142	13	21	6	25511	<=50K
26.5	142	13	21	6	25595	<=50K
26.5	142	13	21	6	25607	<=50K
26.5	142	13	21	6	25611	<=50K
26.5	142	13	21	6	25853	<=50K
26.5	142	13	21	6	25864	<=50K
26.5	142	13	21	6	25872	<=50K
26.5	142	13	21	6	25888	<=50K
26.5	142	13	21	6	25983	<=50K
26.5	142	13	21	6	26116	<=50K
26.5	142	13	21	6	26130	<=50K
26.5	142	13	21	6	26231	<=50K
26.5	142	13	21	6	26357	<=50K
26.5	142	13	21	6	26435	<=50K
26.5	142	13	21	6	27064	<=50K
26.5	142	13	21	6	27085	<=50K
26.5	142	13	21	6	27117	<=50K
26.5	142	13	21	6	27150	<=50K
26.5	142	13	21	6	27569	<=50K
26.5	142	13	21	6	27585	<=50K
26.5	142	13	21	6	27771	<=50K
26.5	142	13	21	6	27803	<=50K
26.5	142	13	21	6	27852	<=50K
26.5	142	13	21	6	27976	<=50K
26.5	142	13	21	6	28019	<=50K
26.5	142	13	21	6	28561	<=50K
26.5	142	13	21	6	28941	<=50K
26.5	142	13	21	6	28989	<=50K
26.5	142	13	21	6	29031	<=50K
26.5	142	13	21	6	29041	<=50K
26.5	142	13	21	6	29192	<=50K
26.5	142	13	21	6	29313	<=50K
26.5	142	13	21	6	29335	<=50K
26.5	142	13	21	6	29762	<=50K
26.5	142	13	21	6	29775	<=50K
26.5	142	13	21	6	30305	<=50K
26.5	142	13	21	6	30343	<=50K
26.5	142	13	21	6	30384	<=50K
26.5	142	13	21	6	30565	<=50K
26.5	142	13	21	6	30614	<=50K
26.5	142	13	21	6	31256	<=50K
26.5	142	13	21	6	31295	<=50K
26.5	142	13	21	6	31420	<=50K
26.5	142	13	21	6	31593	<=50K
26.5	142	13	21	6	31782	<=50K
26.5	142	13	21	6	32180	<=50K
26.5	142	13	21	6	32322	<=50K
26.5	142	13	21	6	32406	<=50K
26.5	142	13	21	6	32753	<=50K
26.5	142	13	21	6	32803	<=50K
26.5	142	13	21	6	32813	<=50K
26.5	142	13	21	6	32831	<=50K
26.5	142	13	21	6	32865	<=50K
26.5	142	13	21	6	32887	<=50K
26.5	142	13	21	6	32922	<=50K
26.5	142	13	21	6	32991	<=50K
26.5	142	13	21	6	33139	<=50K
26.5	142	13	21	6	33171	<=50K
26.5	142	13	21	6	33275	<=50K
26.5	142	13	21	6	33278	<=50K
26.5	142	13	21	6	33590	<=50K
26.5	142	13	21	6	33749	<=50K
26.5	142	13	21	6	34244	<=50K
26.5	142	13	21	6	34276	<=50K
26.5	142	13	21	6	34444	<=50K
26.5	142	13	21	6	34586	<=50K
26.5	142	13	21	6	34794	<=50K
26.5	142	13	21	6	34796	<=50K
26.5	142	13	21	6	34799	<=50K
26.5	142	13	21	6	34874	<=50K
26.5	142	13	21	6	35285	<=50K
26.5	142	13	21	6	35510	<=50K
26.5	142	13	21	6	35777	<=50K
26.5	142	13	21	6	35854	<=50K
26.5	142	13	21	6	35967	<=50K
26.5	142	13	21	6	36161	<=50K
26.5	142	13	21	6	36214	<=50K
26.5	142	13	21	6	36384	<=50K
26.5	142	13	21	6	37128	<=50K
26.5	142	13	21	6	37215	<=50K
26.5	142	13	21	6	37363	<=50K
26.5	142	13	21	6	37465	<=50K
26.5	142	13	21	6	37586	<=50K
26.5	142	13	21	6	37707	<=50K
26.5	142	13	21	6	37767	<=50K
26.5	142	13	21	6	37921	<=50K
26.5	142	13	21	6	37960	<=50K
26.5	142	13	21	6	38055	<=50K
26.5	142	13	21	6	38154	<=50K
26.5	142	13	21	6	38234	<=50K
26.5	142	13	21	6	38449	<=50K
26.5	142	13	21	6	38998	<=50K
26.5	142	13	21	6	39002	<=50K
26.5	142	13	21	6	39086	<=50K
26.5	142	13	21	6	39100	<=50K
26.5	142	13	21	6	39113	<=50K
26.5	142	13	21	6	39429	<=50K
26.5	142	13	21	6	39603	<=50K
26.5	142	13	21	6	39657	<=50K
26.5	142	13	21	6	39775	<=50K
26.5	142	13	21	6	39898	<=50K
26.5	142	13	21	6	40057	<=50K
26.5	142	13	21	6	40092	<=50K
26.5	142	13	21	6	40495	<=50K
26.5	142	13	21	6	40699	<=50K
26.5	142	13	21	6	40767	<=50K
26.5	142	13	21	6	40866	<=50K
26.5	142	13	21	6	40868	<=50K
26.5	142	13	21	6	40991	<=50K
26.5	142	13	21	6	41064	<=50K
26.5	142	13	21	6	41243	<=50K
26.5	142	13	21	6	41615	<=50K
26.5	142	13	21	6	42450	<=50K
26.5	142	13	21	6	42645	<=50K
26.5	142	13	21	6	43148	<=50K
26.5	142	13	21	6	43176	<=50K
26.5	142	13	21	6	43347	<=50K
26.5	142	13	21	6	43385	<=50K
26.5	142	13	21	6	43530	<=50K
26.5	142	13	21	6	43618	<=50K
26.5	142	13	21	6	43648	<=50K
26.5	142	13	21	6	43836	<=50K
26.5	142	13	21	6	44001	<=50K
26.5	142	13	21	6	44218	<=50K
26.5	142	13	21	6	44315	<=50K
26.5	142	13	21	6	44394	<=50K
26.5	142	13	21	6	44556	<=50K
26.5	142	13	21	6	45042	<=50K
26.5	142	13	21	6	45175	<=50K
26.5	142	13	21	6	45246	<=50K
26.5	142	13	21	6	45618	<=50K
26.5	142	13	21	6	45860	<=50K
26.5	142	13	21	6	45995	<=50K
26.5	142	13	21	6	45996	<=50K
26.5	142	13	21	6	46198	<=50K
26.5	142	13	21	6	46331	<=50K
26.5	142	13	21	6	46355	<=50K
26.5	142	13	21	6	46892	<=50K
26.5	142	13	21	6	47051	<=50K
26.5	142	13	21	6	47208	<=50K
26.5	142	13	21	6	47244	<=50K
26.5	142	13	21	6	47599	<=50K
26.5	142	13	21	6	47606	<=50K
26.5	142	13	21	6	48148	<=50K
26.5	142	13	21	6	48235	<=50K
26.5	142	13	21	6	48270	<=50K
26.5	142	13	21	6	48554	<=50K
26.5	142	13	21	6	48723	<=50K
26.5	142	13	21	6	48786	<=50K
26.5	142	13	21	6	30921	>50K
26.5	142	13	21	6	41675	>50K
29.0	142	25	21	6	151	<=50K
