age	education	marital-status	occupation	race	_row_id	income
48.0	141	18	121	13	9156	<=50K
48.0	141	18	121	13	9311	<=50K
48.0	141	18	121	13	10070	<=50K
48.0	141	18	121	13	10270	<=50K
48.0	141	18	121	13	10387	<=50K
48.0	141	18	121	13	10563	<=50K
48.0	141	18	121	13	10683	<=50K
48.0	141	18	121	13	10762	<=50K
48.0	141	18	121	13	10911	<=50K
48.0	141	18	121	13	10939	<=50K
48.0	141	18	121	13	11277	<=50K
48.0	141	18	121	13	11345	<=50K
48.0	141	18	121	13	11553	<=50K
48.0	141	18	121	13	12816	<=50K
48.0	141	18	121	13	12836	<=50K
48.0	141	18	121	13	13367	<=50K
48.0	141	18	121	13	14302	<=50K
48.0	141	18	121	13	14688	<=50K
48.0	141	18	121	13	14825	<=50K
48.0	141	18	121	13	15262	<=50K
48.0	141	18	121	13	15643	<=50K
48.0	141	18	121	13	15872	<=50K
48.0	141	18	121	13	16383	<=50K
48.0	141	18	121	13	16618	<=50K
48.0	141	18	121	13	17087	<=50K
48.0	141	18	121	13	17217	<=50K
48.0	141	18	121	13	17310	<=50K
48.0	141	18	121	13	18086	<=50K
48.0	141	18	121	13	18694	<=50K
48.0	141	18	121	13	19087	<=50K
48.0	141	18	121	13	19238	<=50K
48.0	141	18	121	13	19417	<=50K
48.0	141	18	121	13	19563	<=50K
48.0	141	18	121	13	19760	<=50K
48.0	141	18	121	13	20150	<=50K
48.0	141	18	121	13	20967	<=50K
48.0	141	18	121	13	21082	<=50K
48.0	141	18	121	13	21244	<=50K
48.0	141	18	121	13	22122	<=50K
48.0	141	18	121	13	22762	<=50K
48.0	141	18	121	13	23769	<=50K
48.0	141	18	121	13	23832	<=50K
48.0	141	18	121	13	23882	<=50K
48.0	141	18	121	13	24473	<=50K
48.0	141	18	121	13	24655	<=50K
48.0	141	18	121	13	25232	<=50K
48.0	141	18	121	13	25635	<=50K
48.0	141	18	121	13	26030	<=50K
48.0	141	18	121	13	26068	<=50K
48.0	141	18	121	13	26260	<=50K
48.0	141	18	121	13	26607	<=50K
48.0	141	18	121	13	27066	<=50K
48.0	141	18	121	13	28478	<=50K
48.0	141	18	121	13	28981	<=50K
48.0	141	18	121	13	30212	<=50K
48.0	141	18	121	13	31212	<=50K
48.0	141	18	121	13	32011	<=50K
48.0	141	18	121	13	32859	<=50K
48.0	141	18	121	13	33118	<=50K
48.0	141	18	121	13	33166	<=50K
48.0	141	18	121	13	34468	<=50K
48.0	141	18	121	13	35569	<=50K
48.0	141	18	121	13	35763	<=50K
48.0	141	18	121	13	35766	<=50K
48.0	141	18	121	13	37103	<=50K
48.0	141	18	121	13	37153	<=50K
48.0	141	18	121	13	39376	<=50K
48.0	141	18	121	13	40172	<=50K
48.0	141	18	121	13	40311	<=50K
48.0	141	18	121	13	40507	<=50K
48.0	141	18	121	13	41056	<=50K
48.0	141	18	121	13	41663	<=50K
48.0	141	18	121	13	42767	<=50K
48.0	141	18	121	13	42892	<=50K
48.0	141	18	121	13	43472	<=50K
48.0	141	18	121	13	44538	<=50K
48.0	141	18	121	13	46299	<=50K
48.0	141	18	121	13	47427	<=50K
48.0	141	18	121	13	47505	<=50K
48.0	141	18	121	13	47746	<=50K
48.0	141	18	121	13	47850	<=50K
48.0	141	18	121	13	47878	<=50K
48.0	141	18	121	13	48213	<=50K
48.0	141	18	121	13	48446	<=50K
48.0	141	18	121	13	788	>50K
48.0	141	18	121	13	1199	>50K
48.0	141	18	121	13	2787	>50K
48.0	141	18	121	13	3240	>50K
48.0	141	18	121	13	4393	>50K
48.0	141	18	121	13	5081	>50K
48.0	141	18	121	13	5271	>50K
48.0	141	18	121	13	6096	>50K
48.0	141	18	121	13	6893	>50K
48.0	141	18	121	13	9046	>50K
48.0	141	18	121	13	9158	>50K
48.0	141	18	121	13	11455	>50K
48.0	141	18	121	13	12059	>50K
48.0	141	18	121	13	12366	>50K
48.0	141	18	121	13	12487	>50K
48.0	141	18	121	13	13063	>50K
48.0	141	18	121	13	13612	>50K
48.0	141	18	121	13	13759	>50K
48.0	141	18	121	13	16926	>50K
48.0	141	18	121	13	17079	>50K
48.0	141	18	121	13	18273	>50K
48.0	141	18	121	13	18810	>50K
48.0	141	18	121	13	20489	>50K
48.0	141	18	121	13	21086	>50K
48.0	141	18	121	13	21949	>50K
48.0	141	18	121	13	22401	>50K
48.0	141	18	121	13	22918	>50K
48.0	141	18	121	13	23206	>50K
48.0	141	18	121	13	24723	>50K
48.0	141	18	121	13	25294	>50K
48.0	141	18	121	13	26284	>50K
48.0	141	18	121	13	26598	>50K
48.0	141	18	121	13	26649	>50K
48.0	141	18	121	13	26674	>50K
48.0	141	18	121	13	28112	>50K
48.0	141	18	121	13	28187	>50K
48.0	141	18	121	13	30839	>50K
48.0	141	18	121	13	31128	>50K
48.0	141	18	121	13	32685	>50K
48.0	141	18	121	13	35204	>50K
48.0	141	18	121	13	35224	>50K
48.0	141	18	121	13	37314	>50K
48.0	141	18	121	13	37472	>50K
48.0	141	18	121	13	38729	>50K
48.0	141	18	121	13	39003	>50K
48.0	141	18	121	13	39014	>50K
48.0	141	18	121	13	41459	>50K
48.0	141	18	121	13	41568	>50K
48.0	141	18	121	13	41942	>50K
48.0	141	18	121	13	43106	>50K
48.0	141	18	121	13	44136	>50K
48.0	141	18	121	13	44140	>50K
48.0	141	18	121	13	44454	>50K
48.0	141	18	121	13	46173	>50K
48.0	141	18	121	13	47904	>50K
48.0	141	18	121	13	48025	>50K
48.0	77	18	121	13	2146	<=50K
48.0	77	18	121	13	2558	<=50K
48.0	77	18	121	13	2855	<=50K
48.0	77	18	121	13	3130	<=50K
48.0	77	18	121	13	3220	<=50K
48.0	77	18	121	13	3275	<=50K
48.0	77	18	121	13	4585	<=50K
48.0	77	18	121	13	4662	<=50K
48.0	77	18	121	13	4934	<=50K
48.0	77	18	121	13	6539	<=50K
48.0	77	18	121	13	6857	<=50K
48.0	77	18	121	13	7201	<=50K
48.0	77	18	121	13	7465	<=50K
48.0	77	18	121	13	7917	<=50K
48.0	77	18	121	13	8248	<=50K
48.0	77	18	121	13	9219	<=50K
48.0	77	18	121	13	10266	<=50K
48.0	77	18	121	13	12034	<=50K
48.0	77	18	121	13	12693	<=50K
48.0	77	18	121	13	13056	<=50K
48.0	77	18	121	13	13058	<=50K
48.0	77	18	121	13	14996	<=50K
48.0	77	18	121	13	15220	<=50K
48.0	77	18	121	13	15304	<=50K
48.0	77	18	121	13	15336	<=50K
48.0	77	18	121	13	16096	<=50K
48.0	77	18	121	13	18582	<=50K
48.0	77	18	121	13	19273	<=50K
48.0	77	18	121	13	20230	<=50K
48.0	77	18	121	13	20398	<=50K
48.0	77	18	121	13	20573	<=50K
48.0	77	18	121	13	21524	<=50K
48.0	77	18	121	13	21911	<=50K
48.0	77	18	121	13	22524	<=50K
48.0	77	18	121	13	23096	<=50K
48.0	77	18	121	13	25334	<=50K
48.0	77	18	121	13	25504	<=50K
48.0	77	18	121	13	25770	<=50K
48.0	77	18	121	13	25985	<=50K
48.0	77	18	121	13	26299	<=50K
48.0	77	18	121	13	26305	<=50K
48.0	77	18	121	13	27118	<=50K
48.0	77	18	121	13	27337	<=50K
48.0	77	18	121	13	27614	<=50K
48.0	77	18	121	13	28495	<=50K
48.0	77	18	121	13	29908	<=50K
48.0	77	18	121	13	30124	<=50K
48.0	77	18	121	13	32005	<=50K
48.0	77	18	121	13	32836	<=50K
48.0	77	18	121	13	33864	<=50K
48.0	77	18	121	13	33991	<=50K
48.0	77	18	121	13	34291	<=50K
48.0	77	18	121	13	34463	<=50K
48.0	77	18	121	13	34966	<=50K
48.0	77	18	121	13	35339	<=50K
48.0	77	18	121	13	35408	<=50K
48.0	77	18	121	13	35728	<=50K
48.0	77	18	121	13	35895	<=50K
48.0	77	18	121	13	36093	<=50K
48.0	77	18	121	13	36466	<=50K
48.0	77	18	121	13	36789	<=50K
48.0	77	18	121	13	36937	<=50K
48.0	77	18	121	13	37645	<=50K
48.0	77	18	121	13	38271	<=50K
48.0	77	18	121	13	38548	<=50K
48.0	77	18	121	13	38621	<=50K
48.0	77	18	121	13	38974	<=50K
48.0	77	18	121	13	39592	<=50K
48.0	77	18	121	13	40892	<=50K
48.0	77	18	121	13	41229	<=50K
48.0	77	18	121	13	41866	<=50K
48.0	77	18	121	13	41934	<=50K
48.0	77	18	121	13	42205	<=50K
48.0	77	18	121	13	45291	<=50K
48.0	77	18	121	13	46386	<=50K
48.0	77	18	121	13	46390	<=50K
48.0	77	18	121	13	46505	<=50K
48.0	77	18	121	13	46555	<=50K
48.0	77	18	121	13	46716	<=50K
48.0	77	18	121	13	46717	<=50K
48.0	77	18	121	13	47107	<=50K
48.0	77	18	121	13	47852	<=50K
48.0	77	18	121	13	6887	>50K
48.0	77	18	121	13	9096	>50K
48.0	77	18	121	13	11182	>50K
48.0	77	18	121	13	16424	>50K
48.0	77	18	121	13	19668	>50K
48.0	77	18	121	13	24862	>50K
48.0	77	18	121	13	38699	>50K
48.0	77	18	121	13	48419	>50K
71.0	17	23	110	13	688	<=50K
71.0	17	23	110	13	1593	<=50K
71.0	17	23	110	13	2419	<=50K
71.0	17	23	110	13	2848	<=50K
71.0	17	23	110	13	2926	<=50K
71.0	17	23	110	13	3139	<=50K
71.0	17	23	110	13	3237	<=50K
71.0	17	23	110	13	3899	<=50K
71.0	17	23	110	13	4391	<=50K
71.0	17	23	110	13	6262	<=50K
71.0	17	23	110	13	6320	<=50K
71.0	17	23	110	13	6325	<=50K
71.0	17	23	110	13	6364	<=50K
71.0	17	23	110	13	7236	<=50K
71.0	17	23	110	13	8474	<=50K
71.0	17	23	110	13	8673	<=50K
71.0	17	23	110	13	9908	<=50K
71.0	17	23	110	13	10045	<=50K
71.0	17	23	110	13	10223	<=50K
71.0	17	23	110	13	10241	<=50K
71.0	17	23	110	13	10485	<=50K
71.0	17	23	110	13	11122	<=50K
71.0	17	23	110	13	11762	<=50K
71.0	17	23	110	13	11801	<=50K
71.0	17	23	110	13	12773	<=50K
71.0	17	23	110	13	12996	<=50K
71.0	17	23	110	13	13473	<=50K
71.0	17	23	110	13	16003	<=50K
71.0	17	23	110	13	17622	<=50K
71.0	17	23	110	13	18278	<=50K
71.0	17	23	110	13	21123	<=50K
71.0	17	23	110	13	21625	<=50K
71.0	17	23	110	13	22596	<=50K
71.0	17	23	110	13	22998	<=50K
71.0	17	23	110	13	23162	<=50K
71.0	17	23	110	13	23915	<=50K
71.0	17	23	110	13	24044	<=50K
71.0	17	23	110	13	24566	<=50K
71.0	17	23	110	13	24789	<=50K
71.0	17	23	110	13	24803	<=50K
71.0	17	23	110	13	25873	<=50K
71.0	17	23	110	13	25907	<=50K
71.0	17	23	110	13	30845	<=50K
71.0	17	23	110	13	32305	<=50K
71.0	17	23	110	13	33116	<=50K
71.0	17	23	110	13	34639	<=50K
71.0	17	23	110	13	36935	<=50K
71.0	17	23	110	13	36945	<=50K
71.0	17	23	110	13	37456	<=50K
71.0	17	23	110	13	37663	<=50K
71.0	17	23	110	13	38826	<=50K
71.0	17	23	110	13	41584	<=50K
71.0	17	23	110	13	42093	<=50K
71.0	17	23	110	13	42165	<=50K
71.0	17	23	110	13	42529	<=50K
71.0	17	23	110	13	42827	<=50K
71.0	17	23	110	13	44286	<=50K
71.0	17	23	110	13	44725	<=50K
71.0	17	23	110	13	45110	<=50K
71.0	17	23	110	13	45447	<=50K
71.0	17	23	110	13	48131	<=50K
71.0	17	23	110	13	48380	<=50K
71.0	17	23	110	13	48672	<=50K
71.0	17	23	110	13	48762	<=50K
71.0	17	23	110	13	3352	>50K
71.0	17	23	110	13	3456	>50K
71.0	17	23	110	13	3733	>50K
71.0	17	23	110	13	19676	>50K
71.0	17	23	110	13	21658	>50K
71.0	17	23	110	13	30799	>50K
71.0	17	23	110	13	31565	>50K
71.0	17	23	110	13	34739	>50K
71.0	17	23	110	13	35715	>50K
71.0	17	23	110	13	36226	>50K
71.0	17	23	110	13	37754	>50K
71.0	17	23	110	13	47587	>50K
71.0	17	23	110	13	47794	>50K
49.0	44	15	39	10	1689	<=50K
49.0	44	15	39	10	1975	<=50K
49.0	44	15	39	10	3846	<=50K
49.0	44	15	39	10	4601	<=50K
49.0	44	15	39	10	4729	<=50K
49.0	44	15	39	10	5275	<=50K
49.0	44	15	39	10	5749	<=50K
49.0	44	15	39	10	7086	<=50K
49.0	44	15	39	10	8137	<=50K
49.0	44	15	39	10	8263	<=50K
49.0	44	15	39	10	8394	<=50K
49.0	44	15	39	10	8845	<=50K
49.0	44	15	39	10	8930	<=50K
49.0	44	15	39	10	9272	<=50K
49.0	44	15	39	10	9552	<=50K
49.0	44	15	39	10	10304	<=50K
49.0	44	15	39	10	10721	<=50K
49.0	44	15	39	10	10995	<=50K
49.0	44	15	39	10	11456	<=50K
49.0	44	15	39	10	12176	<=50K
49.0	44	15	39	10	12916	<=50K
49.0	44	15	39	10	13109	<=50K
49.0	44	15	39	10	13275	<=50K
49.0	44	15	39	10	13684	<=50K
49.0	44	15	39	10	13972	<=50K
49.0	44	15	39	10	14750	<=50K
49.0	44	15	39	10	15224	<=50K
49.0	44	15	39	10	15612	<=50K
49.0	44	15	39	10	15885	<=50K
49.0	44	15	39	10	16287	<=50K
49.0	44	15	39	10	16320	<=50K
49.0	44	15	39	10	16588	<=50K
49.0	44	15	39	10	16744	<=50K
49.0	44	15	39	10	17182	<=50K
49.0	44	15	39	10	17213	<=50K
49.0	44	15	39	10	17477	<=50K
49.0	44	15	39	10	18073	<=50K
49.0	44	15	39	10	18454	<=50K
49.0	44	15	39	10	20020	<=50K
49.0	44	15	39	10	20205	<=50K
49.0	44	15	39	10	20383	<=50K
49.0	44	15	39	10	20388	<=50K
49.0	44	15	39	10	20583	<=50K
49.0	44	15	39	10	22015	<=50K
49.0	44	15	39	10	22050	<=50K
49.0	44	15	39	10	22923	<=50K
49.0	44	15	39	10	23194	<=50K
49.0	44	15	39	10	23250	<=50K
49.0	44	15	39	10	23544	<=50K
49.0	44	15	39	10	24020	<=50K
49.0	44	15	39	10	25064	<=50K
49.0	44	15	39	10	25124	<=50K
49.0	44	15	39	10	26944	<=50K
49.0	44	15	39	10	27364	<=50K
49.0	44	15	39	10	28100	<=50K
49.0	44	15	39	10	28621	<=50K
49.0	44	15	39	10	28943	<=50K
49.0	44	15	39	10	29122	<=50K
49.0	44	15	39	10	29476	<=50K
49.0	44	15	39	10	29513	<=50K
49.0	44	15	39	10	31544	<=50K
49.0	44	15	39	10	31760	<=50K
49.0	44	15	39	10	32118	<=50K
49.0	44	15	39	10	32387	<=50K
49.0	44	15	39	10	35460	<=50K
49.0	44	15	39	10	36376	<=50K
49.0	44	15	39	10	36976	<=50K
49.0	44	15	39	10	37069	<=50K
49.0	44	15	39	10	37361	<=50K
49.0	44	15	39	10	38003	<=50K
49.0	44	15	39	10	38152	<=50K
49.0	44	15	39	10	39896	<=50K
49.0	44	15	39	10	40071	<=50K
49.0	44	15	39	10	40114	<=50K
49.0	44	15	39	10	40209	<=50K
49.0	44	15	39	10	41080	<=50K
49.0	44	15	39	10	41196	<=50K
49.0	44	15	39	10	43027	<=50K
49.0	44	15	39	10	44413	<=50K
49.0	44	15	39	10	44749	<=50K
49.0	44	15	39	10	44753	<=50K
49.0	44	15	39	10	44761	<=50K
49.0	44	15	39	10	44863	<=50K
49.0	44	15	39	10	45922	<=50K
49.0	44	15	39	10	47493	<=50K
49.0	44	15	39	10	48060	<=50K
49.0	44	15	39	10	1798	>50K
49.0	44	15	39	10	2509	>50K
49.0	44	15	39	10	3001	>50K
49.0	44	15	39	10	4205	>50K
49.0	44	15	39	10	5472	>50K
49.0	44	15	39	10	5814	>50K
49.0	44	15	39	10	5832	>50K
49.0	44	15	39	10	6241	>50K
49.0	44	15	39	10	6535	>50K
49.0	44	15	39	10	9114	>50K
49.0	44	15	39	10	9867	>50K
49.0	44	15	39	10	9994	>50K
49.0	44	15	39	10	10334	>50K
49.0	44	15	39	10	10478	>50K
49.0	44	15	39	10	10629	>50K
49.0	44	15	39	10	12028	>50K
49.0	44	15	39	10	12251	>50K
49.0	44	15	39	10	12784	>50K
49.0	44	15	39	10	13982	>50K
49.0	44	15	39	10	15741	>50K
49.0	44	15	39	10	17955	>50K
49.0	44	15	39	10	18140	>50K
49.0	44	15	39	10	20339	>50K
49.0	44	15	39	10	20826	>50K
49.0	44	15	39	10	20917	>50K
49.0	44	15	39	10	22606	>50K
49.0	44	15	39	10	23073	>50K
49.0	44	15	39	10	23238	>50K
49.0	44	15	39	10	26205	>50K
49.0	44	15	39	10	26545	>50K
49.0	44	15	39	10	27900	>50K
49.0	44	15	39	10	28990	>50K
49.0	44	15	39	10	29027	>50K
49.0	44	15	39	10	29963	>50K
49.0	44	15	39	10	30733	>50K
49.0	44	15	39	10	31867	>50K
49.0	44	15	39	10	32022	>50K
49.0	44	15	39	10	32951	>50K
49.0	44	15	39	10	33632	>50K
49.0	44	15	39	10	34309	>50K
49.0	44	15	39	10	34962	>50K
49.0	44	15	39	10	35761	>50K
49.0	44	15	39	10	36289	>50K
49.0	44	15	39	10	38669	>50K
49.0	44	15	39	10	39206	>50K
49.0	44	15	39	10	41885	>50K
49.0	44	15	39	10	41922	>50K
49.0	44	15	39	10	44897	>50K
49.0	44	15	39	10	47764	>50K
49.0	44	15	39	10	47805	>50K
49.0	44	15	39	10	47890	>50K
49.0	44	15	39	10	48187	>50K
49.0	44	15	39	10	48390	>50K
41.5	5	15	2	10	2089	<=50K
41.5	5	15	2	10	2560	<=50K
41.5	5	15	2	10	4736	<=50K
41.5	5	15	2	10	5176	<=50K
41.5	5	15	2	10	5946	<=50K
41.5	5	15	2	10	7696	<=50K
41.5	5	15	2	10	9381	<=50K
41.5	5	15	2	10	9584	<=50K
41.5	5	15	2	10	9658	<=50K
41.5	5	15	2	10	10179	<=50K
41.5	5	15	2	10	10226	<=50K
41.5	5	15	2	10	11099	<=50K
41.5	5	15	2	10	12149	<=50K
41.5	5	15	2	10	12260	<=50K
41.5	5	15	2	10	12771	<=50K
41.5	5	15	2	10	12894	<=50K
41.5	5	15	2	10	13137	<=50K
41.5	5	15	2	10	13451	<=50K
41.5	5	15	2	10	13543	<=50K
41.5	5	15	2	10	13931	<=50K
41.5	5	15	2	10	15140	<=50K
41.5	5	15	2	10	15286	<=50K
41.5	5	15	2	10	15441	<=50K
41.5	5	15	2	10	15909	<=50K
41.5	5	15	2	10	20535	<=50K
41.5	5	15	2	10	22795	<=50K
41.5	5	15	2	10	23857	<=50K
41.5	5	15	2	10	25408	<=50K
41.5	5	15	2	10	26900	<=50K
41.5	5	15	2	10	27101	<=50K
41.5	5	15	2	10	27277	<=50K
41.5	5	15	2	10	27617	<=50K
41.5	5	15	2	10	27687	<=50K
41.5	5	15	2	10	28606	<=50K
41.5	5	15	2	10	28824	<=50K
41.5	5	15	2	10	29973	<=50K
41.5	5	15	2	10	30404	<=50K
41.5	5	15	2	10	30826	<=50K
41.5	5	15	2	10	30908	<=50K
41.5	5	15	2	10	32170	<=50K
41.5	5	15	2	10	32388	<=50K
41.5	5	15	2	10	32910	<=50K
41.5	5	15	2	10	33259	<=50K
41.5	5	15	2	10	33734	<=50K
41.5	5	15	2	10	33928	<=50K
41.5	5	15	2	10	33989	<=50K
41.5	5	15	2	10	34150	<=50K
41.5	5	15	2	10	34288	<=50K
41.5	5	15	2	10	34858	<=50K
41.5	5	15	2	10	35122	<=50K
41.5	5	15	2	10	35389	<=50K
41.5	5	15	2	10	36552	<=50K
41.5	5	15	2	10	38654	<=50K
41.5	5	15	2	10	38750	<=50K
41.5	5	15	2	10	38779	<=50K
41.5	5	15	2	10	39436	<=50K
41.5	5	15	2	10	39691	<=50K
41.5	5	15	2	10	40422	<=50K
41.5	5	15	2	10	41370	<=50K
41.5	5	15	2	10	41627	<=50K
41.5	5	15	2	10	41870	<=50K
41.5	5	15	2	10	42970	<=50K
41.5	5	15	2	10	44237	<=50K
41.5	5	15	2	10	44852	<=50K
41.5	5	15	2	10	46294	<=50K
41.5	5	15	2	10	46566	<=50K
41.5	5	15	2	10	46671	<=50K
41.5	5	15	2	10	46693	<=50K
41.5	5	15	2	10	48431	<=50K
41.5	5	15	2	10	1429	>50K
41.5	5	15	2	10	2441	>50K
41.5	5	15	2	10	2690	>50K
41.5	5	15	2	10	2880	>50K
41.5	5	15	2	10	3754	>50K
41.5	5	15	2	10	4029	>50K
41.5	5	15	2	10	4610	>50K
41.5	5	15	2	10	6579	>50K
41.5	5	15	2	10	10618	>50K
41.5	5	15	2	10	11551	>50K
41.5	5	15	2	10	15836	>50K
41.5	5	15	2	10	20323	>50K
41.5	5	15	2	10	21519	>50K
41.5	5	15	2	10	22793	>50K
41.5	5	15	2	10	23860	>50K
41.5	5	15	2	10	24129	>50K
41.5	5	15	2	10	24822	>50K
41.5	5	15	2	10	25117	>50K
41.5	5	15	2	10	25929	>50K
41.5	5	15	2	10	26492	>50K
41.5	5	15	2	10	26660	>50K
41.5	5	15	2	10	28110	>50K
41.5	5	15	2	10	28177	>50K
41.5	5	15	2	10	29373	>50K
41.5	5	15	2	10	30684	>50K
41.5	5	15	2	10	30745	>50K
41.5	5	15	2	10	32185	>50K
41.5	5	15	2	10	32882	>50K
41.5	5	15	2	10	34071	>50K
41.5	5	15	2	10	35474	>50K
41.5	5	15	2	10	37555	>50K
41.5	5	15	2	10	40580	>50K
41.5	5	15	2	10	40878	>50K
41.5	5	15	2	10	41176	>50K
41.5	5	15	2	10	42032	>50K
41.5	5	15	2	10	42410	>50K
41.5	5	15	2	10	47260	>50K
41.5	5	15	2	10	47612	>50K
41.5	5	15	2	10	48360	>50K
41.5	5	15	2	10	48462	>50K
51.0	64	15	123	10	962	<=50K
51.0	64	15	123	10	1381	<=50K
51.0	64	15	123	10	1894	<=50K
51.0	64	15	123	10	3037	<=50K
51.0	64	15	123	10	4650	<=50K
51.0	64	15	123	10	5928	<=50K
51.0	64	15	123	10	5960	<=50K
51.0	64	15	123	10	5999	<=50K
51.0	64	15	123	10	6466	<=50K
51.0	64	15	123	10	6491	<=50K
51.0	64	15	123	10	8831	<=50K
51.0	64	15	123	10	9179	<=50K
51.0	64	15	123	10	10050	<=50K
51.0	64	15	123	10	10674	<=50K
51.0	64	15	123	10	11164	<=50K
51.0	64	15	123	10	11457	<=50K
51.0	64	15	123	10	11603	<=50K
51.0	64	15	123	10	11677	<=50K
51.0	64	15	123	10	12051	<=50K
51.0	64	15	123	10	13568	<=50K
51.0	64	15	123	10	14266	<=50K
51.0	64	15	123	10	14621	<=50K
51.0	64	15	123	10	15287	<=50K
51.0	64	15	123	10	15769	<=50K
51.0	64	15	123	10	15813	<=50K
51.0	64	15	123	10	16396	<=50K
51.0	64	15	123	10	16505	<=50K
51.0	64	15	123	10	16905	<=50K
51.0	64	15	123	10	17682	<=50K
51.0	64	15	123	10	18405	<=50K
51.0	64	15	123	10	21821	<=50K
51.0	64	15	123	10	22373	<=50K
51.0	64	15	123	10	22788	<=50K
51.0	64	15	123	10	23296	<=50K
51.0	64	15	123	10	23300	<=50K
51.0	64	15	123	10	23821	<=50K
51.0	64	15	123	10	24369	<=50K
51.0	64	15	123	10	24377	<=50K
51.0	64	15	123	10	24554	<=50K
51.0	64	15	123	10	25058	<=50K
51.0	64	15	123	10	25566	<=50K
51.0	64	15	123	10	25807	<=50K
51.0	64	15	123	10	26286	<=50K
51.0	64	15	123	10	28344	<=50K
51.0	64	15	123	10	28411	<=50K
51.0	64	15	123	10	28551	<=50K
51.0	64	15	123	10	29294	<=50K
51.0	64	15	123	10	29785	<=50K
51.0	64	15	123	10	30427	<=50K
51.0	64	15	123	10	31081	<=50K
51.0	64	15	123	10	31874	<=50K
51.0	64	15	123	10	32291	<=50K
51.0	64	15	123	10	32418	<=50K
51.0	64	15	123	10	32532	<=50K
51.0	64	15	123	10	33536	<=50K
51.0	64	15	123	10	35847	<=50K
51.0	64	15	123	10	36639	<=50K
51.0	64	15	123	10	36997	<=50K
51.0	64	15	123	10	37001	<=50K
51.0	64	15	123	10	37566	<=50K
51.0	64	15	123	10	38057	<=50K
51.0	64	15	123	10	38607	<=50K
51.0	64	15	123	10	38814	<=50K
51.0	64	15	123	10	39542	<=50K
51.0	64	15	123	10	39954	<=50K
51.0	64	15	123	10	41825	<=50K
51.0	64	15	123	10	42142	<=50K
51.0	64	15	123	10	42261	<=50K
51.0	64	15	123	10	42782	<=50K
51.0	64	15	123	10	42902	<=50K
51.0	64	15	123	10	44429	<=50K
51.0	64	15	123	10	44722	<=50K
51.0	64	15	123	10	44762	<=50K
51.0	64	15	123	10	44976	<=50K
51.0	64	15	123	10	45123	<=50K
51.0	64	15	123	10	45356	<=50K
51.0	64	15	123	10	45422	<=50K
51.0	64	15	123	10	45979	<=50K
51.0	64	15	123	10	46395	<=50K
51.0	64	15	123	10	47650	<=50K
51.0	64	15	123	10	47831	<=50K
51.0	64	15	123	10	48428	<=50K
51.0	64	15	123	10	48506	<=50K
51.0	64	15	123	10	1105	>50K
51.0	64	15	123	10	3866	>50K
51.0	64	15	123	10	4350	>50K
51.0	64	15	123	10	5057	>50K
51.0	64	15	123	10	6184	>50K
51.0	64	15	123	10	6223	>50K
51.0	64	15	123	10	8488	>50K
51.0	64	15	123	10	15307	>50K
51.0	64	15	123	10	15692	>50K
51.0	64	15	123	10	17444	>50K
51.0	64	15	123	10	18367	>50K
51.0	64	15	123	10	18440	>50K
51.0	64	15	123	10	19206	>50K
51.0	64	15	123	10	20261	>50K
51.0	64	15	123	10	21608	>50K
51.0	64	15	123	10	22102	>50K
51.0	64	15	123	10	22285	>50K
51.0	64	15	123	10	22766	>50K
51.0	64	15	123	10	23161	>50K
51.0	64	15	123	10	23674	>50K
51.0	64	15	123	10	24865	>50K
51.0	64	15	123	10	26004	>50K
51.0	64	15	123	10	28489	>50K
51.0	64	15	123	10	31382	>50K
51.0	64	15	123	10	31577	>50K
51.0	64	15	123	10	31692	>50K
51.0	64	15	123	10	32565	>50K
51.0	64	15	123	10	32671	>50K
51.0	64	15	123	10	36123	>50K
51.0	64	15	123	10	38796	>50K
51.0	64	15	123	10	38799	>50K
51.0	64	15	123	10	40135	>50K
51.0	64	15	123	10	41350	>50K
51.0	64	15	123	10	43010	>50K
51.0	64	15	123	10	47101	>50K
51.0	64	15	123	10	47346	>50K
66.5	31	13	112	10	661	<=50K
66.5	31	13	112	10	803	<=50K
66.5	31	13	112	10	1784	<=50K
66.5	31	13	112	10	2139	<=50K
66.5	31	13	112	10	3859	<=50K
66.5	31	13	112	10	4289	<=50K
66.5	31	13	112	10	4445	<=50K
66.5	31	13	112	10	4743	<=50K
66.5	31	13	112	10	4774	<=50K
66.5	31	13	112	10	4941	<=50K
66.5	31	13	112	10	5115	<=50K
66.5	31	13	112	10	7882	<=50K
66.5	31	13	112	10	7944	<=50K
66.5	31	13	112	10	9563	<=50K
66.5	31	13	112	10	9648	<=50K
66.5	31	13	112	10	9677	<=50K
66.5	31	13	112	10	10261	<=50K
66.5	31	13	112	10	11082	<=50K
66.5	31	13	112	10	11760	<=50K
66.5	31	13	112	10	12189	<=50K
66.5	31	13	112	10	12371	<=50K
66.5	31	13	112	10	13334	<=50K
66.5	31	13	112	10	13769	<=50K
66.5	31	13	112	10	15418	<=50K
66.5	31	13	112	10	16767	<=50K
66.5	31	13	112	10	17571	<=50K
66.5	31	13	112	10	18653	<=50K
66.5	31	13	112	10	18705	<=50K
66.5	31	13	112	10	18722	<=50K
66.5	31	13	112	10	18767	<=50K
66.5	31	13	112	10	20894	<=50K
66.5	31	13	112	10	21290	<=50K
66.5	31	13	112	10	21962	<=50K
66.5	31	13	112	10	22032	<=50K
66.5	31	13	112	10	22239	<=50K
