age	education	marital-status	occupation	race	_row_id	income
26.5	203	16	0	19	17714	<=50K
26.5	203	16	0	19	17733	<=50K
26.5	203	16	0	19	17850	<=50K
26.5	203	16	0	19	17873	<=50K
26.5	203	16	0	19	18054	<=50K
26.5	203	16	0	19	18059	<=50K
26.5	203	16	0	19	18104	<=50K
26.5	203	16	0	19	18127	<=50K
26.5	203	16	0	19	18204	<=50K
26.5	203	16	0	19	18342	<=50K
26.5	203	16	0	19	18375	<=50K
26.5	203	16	0	19	18433	<=50K
26.5	203	16	0	19	18503	<=50K
26.5	203	16	0	19	18635	<=50K
26.5	203	16	0	19	18640	<=50K
26.5	203	16	0	19	18661	<=50K
26.5	203	16	0	19	18678	<=50K
26.5	203	16	0	19	18708	<=50K
26.5	203	16	0	19	18777	<=50K
26.5	203	16	0	19	18787	<=50K
26.5	203	16	0	19	18825	<=50K
26.5	203	16	0	19	18852	<=50K
26.5	203	16	0	19	18887	<=50K
26.5	203	16	0	19	19139	<=50K
26.5	203	16	0	19	19211	<=50K
26.5	203	16	0	19	19286	<=50K
26.5	203	16	0	19	19369	<=50K
26.5	203	16	0	19	19632	<=50K
26.5	203	16	0	19	19652	<=50K
26.5	203	16	0	19	19737	<=50K
26.5	203	16	0	19	19797	<=50K
26.5	203	16	0	19	20006	<=50K
26.5	203	16	0	19	20056	<=50K
26.5	203	16	0	19	20086	<=50K
26.5	203	16	0	19	20132	<=50K
26.5	203	16	0	19	20182	<=50K
26.5	203	16	0	19	20183	<=50K
26.5	203	16	0	19	20284	<=50K
26.5	203	16	0	19	20302	<=50K
26.5	203	16	0	19	20361	<=50K
26.5	203	16	0	19	20433	<=50K
26.5	203	16	0	19	20498	<=50K
26.5	203	16	0	19	20553	<=50K
26.5	203	16	0	19	20580	<=50K
26.5	203	16	0	19	20650	<=50K
26.5	203	16	0	19	20674	<=50K
26.5	203	16	0	19	20694	<=50K
26.5	203	16	0	19	20780	<=50K
26.5	203	16	0	19	20812	<=50K
26.5	203	16	0	19	20888	<=50K
26.5	203	16	0	19	20969	<=50K
26.5	203	16	0	19	21099	<=50K
26.5	203	16	0	19	21165	<=50K
26.5	203	16	0	19	21223	<=50K
26.5	203	16	0	19	21239	<=50K
26.5	203	16	0	19	21263	<=50K
26.5	203	16	0	19	21301	<=50K
26.5	203	16	0	19	21345	<=50K
26.5	203	16	0	19	21583	<=50K
26.5	203	16	0	19	21627	<=50K
26.5	203	16	0	19	21642	<=50K
26.5	203	16	0	19	21664	<=50K
26.5	203	16	0	19	21727	<=50K
26.5	203	16	0	19	21807	<=50K
26.5	203	16	0	19	21846	<=50K
26.5	203	16	0	19	22209	<=50K
26.5	203	16	0	19	22264	<=50K
26.5	203	16	0	19	22566	<=50K
26.5	203	16	0	19	22839	<=50K
26.5	203	16	0	19	22921	<=50K
26.5	203	16	0	19	22944	<=50K
26.5	203	16	0	19	23014	<=50K
26.5	203	16	0	19	23274	<=50K
26.5	203	16	0	19	23276	<=50K
26.5	203	16	0	19	23383	<=50K
26.5	203	16	0	19	23445	<=50K
26.5	203	16	0	19	23603	<=50K
26.5	203	16	0	19	23621	<=50K
26.5	203	16	0	19	23633	<=50K
26.5	203	16	0	19	23841	<=50K
26.5	203	16	0	19	23892	<=50K
26.5	203	16	0	19	24068	<=50K
26.5	203	16	0	19	24244	<=50K
26.5	203	16	0	19	24280	<=50K
26.5	203	16	0	19	24449	<=50K
26.5	203	16	0	19	24522	<=50K
26.5	203	16	0	19	24578	<=50K
26.5	203	16	0	19	24603	<=50K
26.5	203	16	0	19	24813	<=50K
26.5	203	16	0	19	24846	<=50K
26.5	203	16	0	19	25038	<=50K
26.5	203	16	0	19	25050	<=50K
26.5	203	16	0	19	25069	<=50K
26.5	203	16	0	19	25277	<=50K
26.5	203	16	0	19	25422	<=50K
26.5	203	16	0	19	25574	<=50K
26.5	203	16	0	19	25648	<=50K
26.5	203	16	0	19	25690	<=50K
26.5	203	16	0	19	25733	<=50K
26.5	203	16	0	19	25758	<=50K
26.5	203	16	0	19	25771	<=50K
26.5	203	16	0	19	26219	<=50K
26.5	203	16	0	19	26297	<=50K
26.5	203	16	0	19	26375	<=50K
26.5	203	16	0	19	26391	<=50K
26.5	203	16	0	19	26407	<=50K
26.5	203	16	0	19	26442	<=50K
26.5	203	16	0	19	26503	<=50K
26.5	203	16	0	19	26534	<=50K
26.5	203	16	0	19	26642	<=50K
26.5	203	16	0	19	26756	<=50K
26.5	203	16	0	19	26767	<=50K
26.5	203	16	0	19	26851	<=50K
26.5	203	16	0	19	27065	<=50K
26.5	203	16	0	19	27086	<=50K
26.5	203	16	0	19	27137	<=50K
26.5	203	16	0	19	27276	<=50K
26.5	203	16	0	19	27282	<=50K
26.5	203	16	0	19	27609	<=50K
26.5	203	16	0	19	27741	<=50K
26.5	203	16	0	19	27781	<=50K
26.5	203	16	0	19	27807	<=50K
26.5	203	16	0	19	27939	<=50K
26.5	203	16	0	19	28301	<=50K
26.5	203	16	0	19	28349	<=50K
26.5	203	16	0	19	28442	<=50K
26.5	203	16	0	19	28456	<=50K
26.5	203	16	0	19	28494	<=50K
26.5	203	16	0	19	28499	<=50K
26.5	203	16	0	19	28632	<=50K
26.5	203	16	0	19	28654	<=50K
26.5	203	16	0	19	28772	<=50K
26.5	203	16	0	19	28890	<=50K
26.5	203	16	0	19	29065	<=50K
26.5	203	16	0	19	29262	<=50K
26.5	203	16	0	19	29391	<=50K
26.5	203	16	0	19	29458	<=50K
26.5	203	16	0	19	29728	<=50K
26.5	203	16	0	19	29806	<=50K
26.5	203	16	0	19	29907	<=50K
26.5	203	16	0	19	30096	<=50K
26.5	203	16	0	19	30484	<=50K
26.5	203	16	0	19	30535	<=50K
26.5	203	16	0	19	30561	<=50K
26.5	203	16	0	19	30625	<=50K
26.5	203	16	0	19	30679	<=50K
26.5	203	16	0	19	30816	<=50K
26.5	203	16	0	19	31053	<=50K
26.5	203	16	0	19	31220	<=50K
26.5	203	16	0	19	31314	<=50K
26.5	203	16	0	19	31345	<=50K
26.5	203	16	0	19	31350	<=50K
26.5	203	16	0	19	31631	<=50K
26.5	203	16	0	19	31823	<=50K
26.5	203	16	0	19	31966	<=50K
26.5	203	16	0	19	32024	<=50K
26.5	203	16	0	19	32063	<=50K
26.5	203	16	0	19	32192	<=50K
26.5	203	16	0	19	32427	<=50K
26.5	203	16	0	19	32436	<=50K
26.5	203	16	0	19	32454	<=50K
26.5	203	16	0	19	32460	<=50K
26.5	203	16	0	19	32466	<=50K
26.5	203	16	0	19	32502	<=50K
26.5	203	16	0	19	32796	<=50K
26.5	203	16	0	19	32940	<=50K
26.5	203	16	0	19	32960	<=50K
26.5	203	16	0	19	33006	<=50K
26.5	203	16	0	19	33041	<=50K
26.5	203	16	0	19	33075	<=50K
26.5	203	16	0	19	33188	<=50K
26.5	203	16	0	19	33311	<=50K
26.5	203	16	0	19	33528	<=50K
26.5	203	16	0	19	33672	<=50K
26.5	203	16	0	19	33751	<=50K
26.5	203	16	0	19	34033	<=50K
26.5	203	16	0	19	34337	<=50K
26.5	203	16	0	19	34375	<=50K
26.5	203	16	0	19	34540	<=50K
26.5	203	16	0	19	34575	<=50K
26.5	203	16	0	19	34643	<=50K
26.5	203	16	0	19	34751	<=50K
26.5	203	16	0	19	34845	<=50K
26.5	203	16	0	19	34936	<=50K
26.5	203	16	0	19	35031	<=50K
26.5	203	16	0	19	35034	<=50K
26.5	203	16	0	19	35127	<=50K
26.5	203	16	0	19	35205	<=50K
26.5	203	16	0	19	35245	<=50K
26.5	203	16	0	19	35371	<=50K
26.5	203	16	0	19	35415	<=50K
26.5	203	16	0	19	35592	<=50K
26.5	203	16	0	19	35601	<=50K
26.5	203	16	0	19	36056	<=50K
26.5	203	16	0	19	36101	<=50K
26.5	203	16	0	19	36267	<=50K
26.5	203	16	0	19	36288	<=50K
26.5	203	16	0	19	36345	<=50K
26.5	203	16	0	19	36380	<=50K
26.5	203	16	0	19	36468	<=50K
26.5	203	16	0	19	36572	<=50K
26.5	203	16	0	19	36583	<=50K
26.5	203	16	0	19	36595	<=50K
26.5	203	16	0	19	36825	<=50K
26.5	203	16	0	19	36927	<=50K
26.5	203	16	0	19	37038	<=50K
26.5	203	16	0	19	37219	<=50K
26.5	203	16	0	19	37222	<=50K
26.5	203	16	0	19	37406	<=50K
26.5	203	16	0	19	37553	<=50K
26.5	203	16	0	19	37675	<=50K
26.5	203	16	0	19	37947	<=50K
26.5	203	16	0	19	38084	<=50K
26.5	203	16	0	19	38110	<=50K
26.5	203	16	0	19	38195	<=50K
26.5	203	16	0	19	38200	<=50K
26.5	203	16	0	19	38375	<=50K
26.5	203	16	0	19	38446	<=50K
26.5	203	16	0	19	38454	<=50K
26.5	203	16	0	19	38562	<=50K
26.5	203	16	0	19	38668	<=50K
26.5	203	16	0	19	38783	<=50K
26.5	203	16	0	19	39122	<=50K
26.5	203	16	0	19	39166	<=50K
26.5	203	16	0	19	39209	<=50K
26.5	203	16	0	19	39278	<=50K
26.5	203	16	0	19	39343	<=50K
26.5	203	16	0	19	39417	<=50K
26.5	203	16	0	19	39473	<=50K
26.5	203	16	0	19	39548	<=50K
26.5	203	16	0	19	39596	<=50K
26.5	203	16	0	19	39611	<=50K
26.5	203	16	0	19	39634	<=50K
26.5	203	16	0	19	39825	<=50K
26.5	203	16	0	19	39951	<=50K
26.5	203	16	0	19	40201	<=50K
26.5	203	16	0	19	40217	<=50K
26.5	203	16	0	19	40430	<=50K
26.5	203	16	0	19	40522	<=50K
26.5	203	16	0	19	40861	<=50K
26.5	203	16	0	19	40967	<=50K
26.5	203	16	0	19	41062	<=50K
26.5	203	16	0	19	41090	<=50K
26.5	203	16	0	19	41102	<=50K
26.5	203	16	0	19	41194	<=50K
26.5	203	16	0	19	41279	<=50K
26.5	203	16	0	19	41325	<=50K
26.5	203	16	0	19	41357	<=50K
26.5	203	16	0	19	41415	<=50K
26.5	203	16	0	19	41497	<=50K
26.5	203	16	0	19	41698	<=50K
26.5	203	16	0	19	41800	<=50K
26.5	203	16	0	19	41950	<=50K
26.5	203	16	0	19	41984	<=50K
26.5	203	16	0	19	42029	<=50K
26.5	203	16	0	19	42107	<=50K
26.5	203	16	0	19	42116	<=50K
26.5	203	16	0	19	42332	<=50K
26.5	203	16	0	19	42400	<=50K
26.5	203	16	0	19	42408	<=50K
26.5	203	16	0	19	42418	<=50K
26.5	203	16	0	19	42612	<=50K
26.5	203	16	0	19	42697	<=50K
26.5	203	16	0	19	42702	<=50K
26.5	203	16	0	19	42770	<=50K
26.5	203	16	0	19	42880	<=50K
26.5	203	16	0	19	43057	<=50K
26.5	203	16	0	19	43267	<=50K
26.5	203	16	0	19	43273	<=50K
26.5	203	16	0	19	43290	<=50K
26.5	203	16	0	19	43332	<=50K
26.5	203	16	0	19	43366	<=50K
26.5	203	16	0	19	43663	<=50K
26.5	203	16	0	19	43803	<=50K
26.5	203	16	0	19	43830	<=50K
26.5	203	16	0	19	43871	<=50K
26.5	203	16	0	19	44055	<=50K
26.5	203	16	0	19	44425	<=50K
26.5	203	16	0	19	44522	<=50K
26.5	203	16	0	19	44557	<=50K
26.5	203	16	0	19	44675	<=50K
26.5	203	16	0	19	44784	<=50K
26.5	203	16	0	19	44969	<=50K
26.5	203	16	0	19	45136	<=50K
26.5	203	16	0	19	45140	<=50K
26.5	203	16	0	19	45214	<=50K
26.5	203	16	0	19	45224	<=50K
26.5	203	16	0	19	45238	<=50K
26.5	203	16	0	19	45382	<=50K
26.5	203	16	0	19	45540	<=50K
26.5	203	16	0	19	45599	<=50K
26.5	203	16	0	19	45606	<=50K
26.5	203	16	0	19	45656	<=50K
26.5	203	16	0	19	45672	<=50K
26.5	203	16	0	19	45863	<=50K
26.5	203	16	0	19	46088	<=50K
26.5	203	16	0	19	46487	<=50K
26.5	203	16	0	19	46489	<=50K
26.5	203	16	0	19	46650	<=50K
26.5	203	16	0	19	46665	<=50K
26.5	203	16	0	19	46725	<=50K
26.5	203	16	0	19	46905	<=50K
26.5	203	16	0	19	46941	<=50K
26.5	203	16	0	19	46958	<=50K
26.5	203	16	0	19	46979	<=50K
26.5	203	16	0	19	47008	<=50K
26.5	203	16	0	19	47299	<=50K
26.5	203	16	0	19	47313	<=50K
26.5	203	16	0	19	47317	<=50K
26.5	203	16	0	19	47382	<=50K
26.5	203	16	0	19	47474	<=50K
26.5	203	16	0	19	47482	<=50K
26.5	203	16	0	19	47554	<=50K
26.5	203	16	0	19	47560	<=50K
26.5	203	16	0	19	48034	<=50K
26.5	203	16	0	19	48039	<=50K
26.5	203	16	0	19	48046	<=50K
26.5	203	16	0	19	48053	<=50K
26.5	203	16	0	19	48091	<=50K
26.5	203	16	0	19	48556	<=50K
26.5	203	16	0	19	48591	<=50K
26.5	203	16	0	19	48595	<=50K
26.5	203	16	0	19	10408	>50K
26.5	203	16	0	19	14757	>50K
18.5	206	16	133	19	16	<=50K
18.5	206	16	133	19	50	<=50K
18.5	206	16	133	19	67	<=50K
18.5	206	16	133	19	86	<=50K
18.5	206	16	133	19	242	<=50K
18.5	206	16	133	19	327	<=50K
18.5	206	16	133	19	513	<=50K
18.5	206	16	133	19	539	<=50K
18.5	206	16	133	19	883	<=50K
18.5	206	16	133	19	1213	<=50K
18.5	206	16	133	19	1365	<=50K
18.5	206	16	133	19	1617	<=50K
18.5	206	16	133	19	1722	<=50K
18.5	206	16	133	19	1903	<=50K
18.5	206	16	133	19	2115	<=50K
18.5	206	16	133	19	2230	<=50K
18.5	206	16	133	19	2335	<=50K
18.5	206	16	133	19	2406	<=50K
18.5	206	16	133	19	2514	<=50K
18.5	206	16	133	19	2546	<=50K
18.5	206	16	133	19	2550	<=50K
18.5	206	16	133	19	2613	<=50K
18.5	206	16	133	19	2785	<=50K
18.5	206	16	133	19	2867	<=50K
18.5	206	16	133	19	2925	<=50K
18.5	206	16	133	19	2999	<=50K
18.5	206	16	133	19	3233	<=50K
18.5	206	16	133	19	3272	<=50K
18.5	206	16	133	19	3286	<=50K
18.5	206	16	133	19	3315	<=50K
18.5	206	16	133	19	3418	<=50K
18.5	206	16	133	19	3506	<=50K
18.5	206	16	133	19	3633	<=50K
18.5	206	16	133	19	3654	<=50K
18.5	206	16	133	19	3662	<=50K
18.5	206	16	133	19	3706	<=50K
18.5	206	16	133	19	3730	<=50K
18.5	206	16	133	19	3844	<=50K
18.5	206	16	133	19	3890	<=50K
18.5	206	16	133	19	3986	<=50K
18.5	206	16	133	19	4110	<=50K
18.5	206	16	133	19	4387	<=50K
18.5	206	16	133	19	4484	<=50K
18.5	206	16	133	19	4567	<=50K
18.5	206	16	133	19	4581	<=50K
18.5	206	16	133	19	4625	<=50K
18.5	206	16	133	19	4837	<=50K
18.5	206	16	133	19	4992	<=50K
18.5	206	16	133	19	5004	<=50K
18.5	206	16	133	19	5291	<=50K
18.5	206	16	133	19	5478	<=50K
18.5	206	16	133	19	5556	<=50K
18.5	206	16	133	19	5607	<=50K
18.5	206	16	133	19	5763	<=50K
18.5	206	16	133	19	5792	<=50K
18.5	206	16	133	19	5912	<=50K
18.5	206	16	133	19	5924	<=50K
18.5	206	16	133	19	5942	<=50K
18.5	206	16	133	19	5966	<=50K
18.5	206	16	133	19	5981	<=50K
18.5	206	16	133	19	6043	<=50K
18.5	206	16	133	19	6404	<=50K
18.5	206	16	133	19	6494	<=50K
18.5	206	16	133	19	6740	<=50K
18.5	206	16	133	19	6744	<=50K
18.5	206	16	133	19	6773	<=50K
18.5	206	16	133	19	6994	<=50K
18.5	206	16	133	19	7045	<=50K
18.5	206	16	133	19	7114	<=50K
18.5	206	16	133	19	7118	<=50K
18.5	206	16	133	19	7139	<=50K
18.5	206	16	133	19	7505	<=50K
18.5	206	16	133	19	7743	<=50K
18.5	206	16	133	19	7858	<=50K
18.5	206	16	133	19	7877	<=50K
18.5	206	16	133	19	7899	<=50K
18.5	206	16	133	19	8097	<=50K
18.5	206	16	133	19	8114	<=50K
18.5	206	16	133	19	8127	<=50K
18.5	206	16	133	19	8279	<=50K
18.5	206	16	133	19	8363	<=50K
18.5	206	16	133	19	8385	<=50K
18.5	206	16	133	19	8406	<=50K
18.5	206	16	133	19	8417	<=50K
18.5	206	16	133	19	8472	<=50K
18.5	206	16	133	19	8623	<=50K
18.5	206	16	133	19	8822	<=50K
18.5	206	16	133	19	8823	<=50K
18.5	206	16	133	19	9021	<=50K
18.5	206	16	133	19	9024	<=50K
18.5	206	16	133	19	9073	<=50K
18.5	206	16	133	19	9191	<=50K
18.5	206	16	133	19	9800	<=50K
18.5	206	16	133	19	9819	<=50K
18.5	206	16	133	19	10031	<=50K
18.5	206	16	133	19	10036	<=50K
18.5	206	16	133	19	10134	<=50K
18.5	206	16	133	19	10209	<=50K
18.5	206	16	133	19	10309	<=50K
18.5	206	16	133	19	10322	<=50K
18.5	206	16	133	19	10361	<=50K
18.5	206	16	133	19	10405	<=50K
18.5	206	16	133	19	10432	<=50K
18.5	206	16	133	19	10443	<=50K
18.5	206	16	133	19	10504	<=50K
18.5	206	16	133	19	10940	<=50K
18.5	206	16	133	19	11040	<=50K
18.5	206	16	133	19	11140	<=50K
18.5	206	16	133	19	11175	<=50K
18.5	206	16	133	19	11245	<=50K
18.5	206	16	133	19	11332	<=50K
18.5	206	16	133	19	11420	<=50K
18.5	206	16	133	19	11424	<=50K
18.5	206	16	133	19	11426	<=50K
18.5	206	16	133	19	11439	<=50K
18.5	206	16	133	19	11442	<=50K
18.5	206	16	133	19	11528	<=50K
18.5	206	16	133	19	11981	<=50K
18.5	206	16	133	19	12040	<=50K
18.5	206	16	133	19	12254	<=50K
18.5	206	16	133	19	12308	<=50K
18.5	206	16	133	19	12344	<=50K
18.5	206	16	133	19	12515	<=50K
18.5	206	16	133	19	12641	<=50K
18.5	206	16	133	19	12705	<=50K
18.5	206	16	133	19	12961	<=50K
18.5	206	16	133	19	12974	<=50K
18.5	206	16	133	19	13001	<=50K
18.5	206	16	133	19	13203	<=50K
18.5	206	16	133	19	13235	<=50K
18.5	206	16	133	19	13259	<=50K
18.5	206	16	133	19	13391	<=50K
18.5	206	16	133	19	13640	<=50K
18.5	206	16	133	19	13751	<=50K
18.5	206	16	133	19	13758	<=50K
18.5	206	16	133	19	13869	<=50K
18.5	206	16	133	19	14163	<=50K
18.5	206	16	133	19	14183	<=50K
18.5	206	16	133	19	14216	<=50K
18.5	206	16	133	19	14227	<=50K
18.5	206	16	133	19	14314	<=50K
18.5	206	16	133	19	14386	<=50K
18.5	206	16	133	19	14529	<=50K
18.5	206	16	133	19	14554	<=50K
18.5	206	16	133	19	14582	<=50K
18.5	206	16	133	19	14617	<=50K
18.5	206	16	133	19	14667	<=50K
18.5	206	16	133	19	14810	<=50K
18.5	206	16	133	19	14882	<=50K
18.5	206	16	133	19	14933	<=50K
18.5	206	16	133	19	15045	<=50K
18.5	206	16	133	19	15223	<=50K
18.5	206	16	133	19	15235	<=50K
18.5	206	16	133	19	15375	<=50K
18.5	206	16	133	19	15443	<=50K
18.5	206	16	133	19	15570	<=50K
18.5	206	16	133	19	15583	<=50K
18.5	206	16	133	19	15655	<=50K
18.5	206	16	133	19	15697	<=50K
18.5	206	16	133	19	15888	<=50K
18.5	206	16	133	19	15961	<=50K
18.5	206	16	133	19	16042	<=50K
18.5	206	16	133	19	16207	<=50K
18.5	206	16	133	19	16351	<=50K
18.5	206	16	133	19	16359	<=50K
18.5	206	16	133	19	16423	<=50K
18.5	206	16	133	19	16543	<=50K
18.5	206	16	133	19	16652	<=50K
18.5	206	16	133	19	16868	<=50K
18.5	206	16	133	19	16890	<=50K
18.5	206	16	133	19	16931	<=50K
18.5	206	16	133	19	16974	<=50K
18.5	206	16	133	19	16990	<=50K
18.5	206	16	133	19	17008	<=50K
18.5	206	16	133	19	17021	<=50K
18.5	206	16	133	19	17281	<=50K
18.5	206	16	133	19	17312	<=50K
18.5	206	16	133	19	17421	<=50K
18.5	206	16	133	19	17475	<=50K
18.5	206	16	133	19	17495	<=50K
18.5	206	16	133	19	17555	<=50K
18.5	206	16	133	19	17670	<=50K
18.5	206	16	133	19	17783	<=50K
18.5	206	16	133	19	17982	<=50K
18.5	206	16	133	19	18040	<=50K
18.5	206	16	133	19	18427	<=50K
18.5	206	16	133	19	18812	<=50K
18.5	206	16	133	19	18831	<=50K
18.5	206	16	133	19	18984	<=50K
18.5	206	16	133	19	19009	<=50K
18.5	206	16	133	19	19053	<=50K
18.5	206	16	133	19	19132	<=50K
18.5	206	16	133	19	19225	<=50K
18.5	206	16	133	19	19271	<=50K
18.5	206	16	133	19	19384	<=50K
18.5	206	16	133	19	19395	<=50K
18.5	206	16	133	19	19672	<=50K
18.5	206	16	133	19	19744	<=50K
18.5	206	16	133	19	19754	<=50K
18.5	206	16	133	19	19809	<=50K
18.5	206	16	133	19	19857	<=50K
18.5	206	16	133	19	19999	<=50K
18.5	206	16	133	19	20074	<=50K
18.5	206	16	133	19	20085	<=50K
18.5	206	16	133	19	20096	<=50K
18.5	206	16	133	19	20133	<=50K
18.5	206	16	133	19	20198	<=50K
18.5	206	16	133	19	20410	<=50K
18.5	206	16	133	19	20447	<=50K
18.5	206	16	133	19	20505	<=50K
18.5	206	16	133	19	20742	<=50K
18.5	206	16	133	19	20768	<=50K
18.5	206	16	133	19	20835	<=50K
18.5	206	16	133	19	20904	<=50K
18.5	206	16	133	19	20939	<=50K
18.5	206	16	133	19	20989	<=50K
18.5	206	16	133	19	21051	<=50K
18.5	206	16	133	19	21185	<=50K
18.5	206	16	133	19	21241	<=50K
18.5	206	16	133	19	21250	<=50K
18.5	206	16	133	19	21287	<=50K
18.5	206	16	133	19	21351	<=50K
18.5	206	16	133	19	21484	<=50K
18.5	206	16	133	19	21540	<=50K
18.5	206	16	133	19	21584	<=50K
18.5	206	16	133	19	21677	<=50K
18.5	206	16	133	19	21728	<=50K
18.5	206	16	133	19	21758	<=50K
18.5	206	16	133	19	21957	<=50K
18.5	206	16	133	19	21996	<=50K
18.5	206	16	133	19	22124	<=50K
18.5	206	16	133	19	22130	<=50K
18.5	206	16	133	19	22131	<=50K
18.5	206	16	133	19	22194	<=50K
18.5	206	16	133	19	22429	<=50K
18.5	206	16	133	19	22437	<=50K
18.5	206	16	133	19	22525	<=50K
18.5	206	16	133	19	22548	<=50K
18.5	206	16	133	19	22683	<=50K
18.5	206	16	133	19	22691	<=50K
18.5	206	16	133	19	22718	<=50K
18.5	206	16	133	19	23101	<=50K
18.5	206	16	133	19	23108	<=50K
18.5	206	16	133	19	23137	<=50K
18.5	206	16	133	19	23155	<=50K
18.5	206	16	133	19	23279	<=50K
18.5	206	16	133	19	23427	<=50K
18.5	206	16	133	19	23662	<=50K
18.5	206	16	133	19	23752	<=50K
18.5	206	16	133	19	23850	<=50K
18.5	206	16	133	19	23920	<=50K
18.5	206	16	133	19	24060	<=50K
18.5	206	16	133	19	24182	<=50K
18.5	206	16	133	19	24207	<=50K
18.5	206	16	133	19	24216	<=50K
18.5	206	16	133	19	24218	<=50K
18.5	206	16	133	19	24224	<=50K
18.5	206	16	133	19	24462	<=50K
18.5	206	16	133	19	24502	<=50K
18.5	206	16	133	19	24782	<=50K
18.5	206	16	133	19	24893	<=50K
18.5	206	16	133	19	24921	<=50K
18.5	206	16	133	19	24938	<=50K
18.5	206	16	133	19	25136	<=50K
18.5	206	16	133	19	25358	<=50K
18.5	206	16	133	19	25392	<=50K
18.5	206	16	133	19	25414	<=50K
18.5	206	16	133	19	25582	<=50K
18.5	206	16	133	19	25609	<=50K
18.5	206	16	133	19	25624	<=50K
18.5	206	16	133	19	25675	<=50K
18.5	206	16	133	19	25712	<=50K
18.5	206	16	133	19	25780	<=50K
18.5	206	16	133	19	25865	<=50K
18.5	206	16	133	19	25892	<=50K
18.5	206	16	133	19	25936	<=50K
18.5	206	16	133	19	26007	<=50K
18.5	206	16	133	19	26026	<=50K
18.5	206	16	133	19	26084	<=50K
18.5	206	16	133	19	26102	<=50K
18.5	206	16	133	19	26244	<=50K
18.5	206	16	133	19	26256	<=50K
18.5	206	16	133	19	26326	<=50K
18.5	206	16	133	19	26378	<=50K
18.5	206	16	133	19	26576	<=50K
18.5	206	16	133	19	26617	<=50K
18.5	206	16	133	19	26724	<=50K
18.5	206	16	133	19	26730	<=50K
18.5	206	16	133	19	26765	<=50K
18.5	206	16	133	19	26903	<=50K
18.5	206	16	133	19	26912	<=50K
18.5	206	16	133	19	26919	<=50K
18.5	206	16	133	19	26923	<=50K
18.5	206	16	133	19	27045	<=50K
18.5	206	16	133	19	27365	<=50K
18.5	206	16	133	19	27390	<=50K
18.5	206	16	133	19	27426	<=50K
18.5	206	16	133	19	27537	<=50K
18.5	206	16	133	19	27646	<=50K
18.5	206	16	133	19	27686	<=50K
18.5	206	16	133	19	27830	<=50K
18.5	206	16	133	19	27851	<=50K
18.5	206	16	133	19	27914	<=50K
18.5	206	16	133	19	27947	<=50K
18.5	206	16	133	19	28052	<=50K
18.5	206	16	133	19	28106	<=50K
18.5	206	16	133	19	28206	<=50K
18.5	206	16	133	19	28279	<=50K
18.5	206	16	133	19	28372	<=50K
18.5	206	16	133	19	28428	<=50K
18.5	206	16	133	19	28451	<=50K
18.5	206	16	133	19	28504	<=50K
18.5	206	16	133	19	28545	<=50K
18.5	206	16	133	19	29044	<=50K
18.5	206	16	133	19	29094	<=50K
18.5	206	16	133	19	29145	<=50K
18.5	206	16	133	19	29162	<=50K
18.5	206	16	133	19	29237	<=50K
18.5	206	16	133	19	29240	<=50K
18.5	206	16	133	19	29273	<=50K
18.5	206	16	133	19	29603	<=50K
18.5	206	16	133	19	29635	<=50K
18.5	206	16	133	19	29887	<=50K
18.5	206	16	133	19	30021	<=50K
18.5	206	16	133	19	30074	<=50K
18.5	206	16	133	19	30159	<=50K
18.5	206	16	133	19	30239	<=50K
18.5	206	16	133	19	30250	<=50K
18.5	206	16	133	19	30268	<=50K
18.5	206	16	133	19	30295	<=50K
18.5	206	16	133	19	30375	<=50K
18.5	206	16	133	19	30445	<=50K
18.5	206	16	133	19	30551	<=50K
18.5	206	16	133	19	30734	<=50K
18.5	206	16	133	19	30888	<=50K
18.5	206	16	133	19	31124	<=50K
18.5	206	16	133	19	31232	<=50K
18.5	206	16	133	19	31305	<=50K
18.5	206	16	133	19	31429	<=50K
18.5	206	16	133	19	31648	<=50K
18.5	206	16	133	19	31704	<=50K
18.5	206	16	133	19	31737	<=50K
18.5	206	16	133	19	32268	<=50K
18.5	206	16	133	19	32328	<=50K
18.5	206	16	133	19	32365	<=50K
18.5	206	16	133	19	32391	<=50K
18.5	206	16	133	19	32513	<=50K
18.5	206	16	133	19	32593	<=50K
18.5	206	16	133	19	32879	<=50K
18.5	206	16	133	19	33016	<=50K
18.5	206	16	133	19	33167	<=50K
18.5	206	16	133	19	33177	<=50K
18.5	206	16	133	19	33221	<=50K
18.5	206	16	133	19	33293	<=50K
18.5	206	16	133	19	33385	<=50K
18.5	206	16	133	19	33442	<=50K
18.5	206	16	133	19	33930	<=50K
18.5	206	16	133	19	33948	<=50K
18.5	206	16	133	19	34003	<=50K
18.5	206	16	133	19	34161	<=50K
18.5	206	16	133	19	34188	<=50K
18.5	206	16	133	19	34220	<=50K
18.5	206	16	133	19	34240	<=50K
18.5	206	16	133	19	34370	<=50K
18.5	206	16	133	19	34670	<=50K
18.5	206	16	133	19	34750	<=50K
18.5	206	16	133	19	34797	<=50K
18.5	206	16	133	19	34895	<=50K
18.5	206	16	133	19	34975	<=50K
18.5	206	16	133	19	35117	<=50K
18.5	206	16	133	19	35387	<=50K
18.5	206	16	133	19	35390	<=50K
18.5	206	16	133	19	35454	<=50K
18.5	206	16	133	19	35487	<=50K
18.5	206	16	133	19	35492	<=50K
